# Program:featureCounts v2.0.1; Command:"featureCounts" "-F" "SAF" "-T" "5" "-a" "Synechocystis_v2_trimmed.saf" "-s" "0" "-o" "CO2_4_g4_r3.featureCounts.txt" "CO2_4_g4_r3.bam" 
Geneid	Chr	Start	End	Strand	Length	CO2_4_g4_r3.bam
deoC|23	deoC|23	1	19	.	19	125
deoC|58	deoC|58	1	21	.	21	276
deoC|41	deoC|41	1	17	.	17	292
deoC|82	deoC|82	1	17	.	17	107
deoC|10	deoC|10	1	20	.	20	114
rps6|35	rps6|35	1	19	.	19	95
rps6|97	rps6|97	1	18	.	18	249
rps6|155	rps6|155	1	18	.	18	151
rps6|143	rps6|143	1	17	.	17	69
rps6|109	rps6|109	1	18	.	18	34
ICFG|78	ICFG|78	1	18	.	18	91
ICFG|161	ICFG|161	1	17	.	17	76
ICFG|190	ICFG|190	1	20	.	20	459
ICFG|62	ICFG|62	1	22	.	22	84
ICFG|179	ICFG|179	1	17	.	17	98
murD|3	murD|3	1	22	.	22	43
murD|34	murD|34	1	19	.	19	51
murD|46	murD|46	1	22	.	22	51
murD|113	murD|113	1	21	.	21	79
murD|129	murD|129	1	22	.	22	115
sfsA|143	sfsA|143	1	20	.	20	644
sfsA|114	sfsA|114	1	22	.	22	48
sfsA|15	sfsA|15	1	21	.	21	109
sfsA|164	sfsA|164	1	21	.	21	145
sfsA|125	sfsA|125	1	22	.	22	78
cbiT|88	cbiT|88	1	19	.	19	258
cbiT|3	cbiT|3	1	22	.	22	224
cbiT|99	cbiT|99	1	22	.	22	140
cbiT|110	cbiT|110	1	17	.	17	187
cbiT|21	cbiT|21	1	17	.	17	155
slr0870|285	slr0870|285	1	18	.	18	159
slr0870|23	slr0870|23	1	17	.	17	328
rpoE2|34	rpoE2|34	1	22	.	22	111
rpoE2|59	rpoE2|59	1	17	.	17	216
rpoE2|80	rpoE2|80	1	20	.	20	130
rpoE2|5	rpoE2|5	1	17	.	17	383
rpoE2|156	rpoE2|156	1	17	.	17	155
slr1809|67	slr1809|67	1	18	.	18	278
slr1809|11	slr1809|11	1	17	.	17	318
slr1809|78	slr1809|78	1	21	.	21	212
slr1809|38	slr1809|38	1	20	.	20	459
slr1809|106	slr1809|106	1	19	.	19	273
slr1805|48	slr1805|48	1	17	.	17	140
slr1805|62	slr1805|62	1	19	.	19	243
slr1805|27	slr1805|27	1	20	.	20	165
slr1805|3	slr1805|3	1	19	.	19	672
slr1805|84	slr1805|84	1	20	.	20	125
sll0871|19	sll0871|19	1	22	.	22	79
sll0871|64	sll0871|64	1	20	.	20	81
sll0871|46	sll0871|46	1	20	.	20	101
sll0871|132	sll0871|132	1	19	.	19	544
sll0871|118	sll0871|118	1	18	.	18	466
slr1807|150	slr1807|150	1	18	.	18	308
slr1807|32	slr1807|32	1	17	.	17	210
slr1807|137	slr1807|137	1	19	.	19	191
slr1807|122	slr1807|122	1	20	.	20	299
slr1807|57	slr1807|57	1	22	.	22	320
sll0839|109	sll0839|109	1	22	.	22	37
sll0839|37	sll0839|37	1	20	.	20	49
sll0839|56	sll0839|56	1	20	.	20	55
sll0839|95	sll0839|95	1	17	.	17	388
sll0839|76	sll0839|76	1	19	.	19	32
gap1|109	gap1|109	1	22	.	22	119
gap1|94	gap1|94	1	18	.	18	373
gap1|124	gap1|124	1	22	.	22	146
gap1|143	gap1|143	1	22	.	22	275
gap1|74	gap1|74	1	19	.	19	200
slr1886|60	slr1886|60	1	21	.	21	257
slr1886|71	slr1886|71	1	17	.	17	276
slr1886|43	slr1886|43	1	17	.	17	156
slr1886|29	slr1886|29	1	22	.	22	302
slr1886|13	slr1886|13	1	21	.	21	219
slr1880|370	slr1880|370	1	17	.	17	105
slr1880|7	slr1880|7	1	22	.	22	71
slr1880|198	slr1880|198	1	20	.	20	200
slr1880|94	slr1880|94	1	17	.	17	114
slr1880|83	slr1880|83	1	17	.	17	80
rpoD|104	rpoD|104	1	22	.	22	197
rpoD|18	rpoD|18	1	22	.	22	124
rpoD|145	rpoD|145	1	18	.	18	122
rpoD|7	rpoD|7	1	20	.	20	395
rpoD|29	rpoD|29	1	22	.	22	119
lipA2|60	lipA2|60	1	21	.	21	212
lipA2|78	lipA2|78	1	17	.	17	114
lipA2|263	lipA2|263	1	21	.	21	113
lipA2|142	lipA2|142	1	19	.	19	87
lipA2|31	lipA2|31	1	18	.	18	73
slr1888|86	slr1888|86	1	22	.	22	121
slr1888|51	slr1888|51	1	18	.	18	243
slr1888|3	slr1888|3	1	22	.	22	184
slr1888|31	slr1888|31	1	19	.	19	133
slr1888|107	slr1888|107	1	22	.	22	241
sll0837|64	sll0837|64	1	18	.	18	97
sll0837|88	sll0837|88	1	22	.	22	66
sll0837|102	sll0837|102	1	18	.	18	43
sll0837|197	sll0837|197	1	19	.	19	137
sll0837|146	sll0837|146	1	19	.	19	199
cbiL|4	cbiL|4	1	19	.	19	165
cbiL|165	cbiL|165	1	17	.	17	108
cbiL|35	cbiL|35	1	18	.	18	257
cbiL|105	cbiL|105	1	20	.	20	82
cbiL|185	cbiL|185	1	17	.	17	154
slr1403|86	slr1403|86	1	21	.	21	222
slr1403|68	slr1403|68	1	22	.	22	267
slr1403|13	slr1403|13	1	21	.	21	366
slr1403|139	slr1403|139	1	22	.	22	156
slr1403|101	slr1403|101	1	18	.	18	166
slr1407|144	slr1407|144	1	17	.	17	172
slr1407|217	slr1407|217	1	22	.	22	123
slr1407|240	slr1407|240	1	17	.	17	354
slr1407|82	slr1407|82	1	19	.	19	138
slr1407|291	slr1407|291	1	20	.	20	184
slr1406|67	slr1406|67	1	19	.	19	533
slr1406|154	slr1406|154	1	22	.	22	268
slr1406|111	slr1406|111	1	17	.	17	87
slr1406|23	slr1406|23	1	22	.	22	258
slr1406|50	slr1406|50	1	17	.	17	288
slr1409|384	slr1409|384	1	22	.	22	735
slr1409|87	slr1409|87	1	20	.	20	167
slr1409|319	slr1409|319	1	18	.	18	213
slr1409|202	slr1409|202	1	22	.	22	280
slr1409|270	slr1409|270	1	22	.	22	146
ssr1480|96	ssr1480|96	1	22	.	22	55
ssr1480|20	ssr1480|20	1	19	.	19	156
ssr1480|151	ssr1480|151	1	20	.	20	70
ssr1480|4	ssr1480|4	1	17	.	17	84
ssr1480|64	ssr1480|64	1	19	.	19	106
ycf32|29	ycf32|29	1	19	.	19	146
ycf32|55	ycf32|55	1	22	.	22	205
ycf32|43	ycf32|43	1	19	.	19	93
ycf32|73	ycf32|73	1	20	.	20	130
sll1618|43	sll1618|43	1	18	.	18	47
sll1618|85	sll1618|85	1	20	.	20	77
sll1618|65	sll1618|65	1	18	.	18	167
sll1618|31	sll1618|31	1	21	.	21	182
sll1618|18	sll1618|18	1	19	.	19	200
hofG2|126	hofG2|126	1	22	.	22	295
hofG2|26	hofG2|26	1	20	.	20	259
hofG2|163	hofG2|163	1	20	.	20	108
hofG2|40	hofG2|40	1	22	.	22	216
hofG2|67	hofG2|67	1	22	.	22	438
sll1758|10	sll1758|10	1	21	.	21	76
sll1758|141	sll1758|141	1	20	.	20	99
sll1758|39	sll1758|39	1	19	.	19	304
sll1758|110	sll1758|110	1	22	.	22	578
sll1758|87	sll1758|87	1	20	.	20	226
sll1757|171	sll1757|171	1	19	.	19	231
sll1757|143	sll1757|143	1	22	.	22	115
sll1757|68	sll1757|68	1	19	.	19	136
sll1757|209	sll1757|209	1	19	.	19	326
sll1757|79	sll1757|79	1	22	.	22	234
sll1755|194	sll1755|194	1	19	.	19	174
sll1755|121	sll1755|121	1	19	.	19	202
sll1755|234	sll1755|234	1	20	.	20	522
sll1755|254	sll1755|254	1	18	.	18	394
sll1755|213	sll1755|213	1	22	.	22	178
ndbA|107	ndbA|107	1	20	.	20	149
ndbA|29	ndbA|29	1	18	.	18	149
ndbA|18	ndbA|18	1	21	.	21	285
ndbA|7	ndbA|7	1	17	.	17	241
ndbA|93	ndbA|93	1	21	.	21	222
ndbB|58	ndbB|58	1	18	.	18	300
ndbB|82	ndbB|82	1	19	.	19	199
ndbB|113	ndbB|113	1	18	.	18	297
ndbB|145	ndbB|145	1	21	.	21	103
ndbB|97	ndbB|97	1	20	.	20	154
slr1818|46	slr1818|46	1	22	.	22	268
slr1818|4	slr1818|4	1	21	.	21	396
slr1818|202	slr1818|202	1	18	.	18	147
slr1818|97	slr1818|97	1	20	.	20	134
slr1818|71	slr1818|71	1	22	.	22	114
slr1819|20	slr1819|20	1	20	.	20	204
slr1819|152	slr1819|152	1	22	.	22	220
slr1819|7	slr1819|7	1	21	.	21	234
slr1819|66	slr1819|66	1	21	.	21	207
slr1819|85	slr1819|85	1	18	.	18	44
cefD|42	cefD|42	1	21	.	21	242
cefD|112	cefD|112	1	19	.	19	184
cefD|163	cefD|163	1	20	.	20	112
cefD|24	cefD|24	1	19	.	19	280
cefD|8	cefD|8	1	18	.	18	155
sll1268|11	sll1268|11	1	21	.	21	100
sll1268|100	sll1268|100	1	22	.	22	150
sll1268|193	sll1268|193	1	20	.	20	127
sll1268|136	sll1268|136	1	22	.	22	303
sll1268|67	sll1268|67	1	20	.	20	124
slr1812|350	slr1812|350	1	17	.	17	167
slr1812|390	slr1812|390	1	18	.	18	97
slr1813|70	slr1813|70	1	20	.	20	194
slr1813|287	slr1813|287	1	21	.	21	174
slr1813|239	slr1813|239	1	21	.	21	100
sll1265|12	sll1265|12	1	22	.	22	141
sll1265|134	sll1265|134	1	19	.	19	50
sll1265|66	sll1265|66	1	20	.	20	692
sll1265|40	sll1265|40	1	22	.	22	304
sll1265|82	sll1265|82	1	17	.	17	679
slr1811|395	slr1811|395	1	21	.	21	266
slr1811|263	slr1811|263	1	19	.	19	81
slr1811|408	slr1811|408	1	17	.	17	144
slr1811|94	slr1811|94	1	17	.	17	58
slr1811|423	slr1811|423	1	17	.	17	455
slr1816|468	slr1816|468	1	19	.	19	222
slr1816|948	slr1816|948	1	19	.	19	365
slr1816|328	slr1816|328	1	20	.	20	85
slr1816|288	slr1816|288	1	21	.	21	198
slr1816|525	slr1816|525	1	20	.	20	420
thrC|58	thrC|58	1	17	.	17	207
thrC|73	thrC|73	1	21	.	21	36
thrC|10	thrC|10	1	22	.	22	134
thrC|37	thrC|37	1	20	.	20	1
thrC|133	thrC|133	1	20	.	20	64
slr1814|390	slr1814|390	1	21	.	21	313
slr1814|233	slr1814|233	1	18	.	18	249
slr1814|405	slr1814|405	1	21	.	21	335
slr1814|287	slr1814|287	1	22	.	22	226
slr1814|275	slr1814|275	1	22	.	22	241
slr1815|205	slr1815|205	1	21	.	21	47
slr1815|227	slr1815|227	1	22	.	22	131
slr1815|266	slr1815|266	1	22	.	22	191
slr1815|49	slr1815|49	1	18	.	18	139
slr1815|302	slr1815|302	1	18	.	18	90
livF|133	livF|133	1	17	.	17	32
livF|8	livF|8	1	22	.	22	161
livF|168	livF|168	1	19	.	19	142
livF|87	livF|87	1	20	.	20	195
livF|113	livF|113	1	21	.	21	212
ssr3189|127	ssr3189|127	1	22	.	22	91
ssr3189|82	ssr3189|82	1	17	.	17	321
ssr3189|55	ssr3189|55	1	18	.	18	8
ssr3189|107	ssr3189|107	1	22	.	22	41
ssr3188|24	ssr3188|24	1	21	.	21	181
ssr3188|5	ssr3188|5	1	21	.	21	231
ssr3188|46	ssr3188|46	1	18	.	18	153
ssr3188|35	ssr3188|35	1	22	.	22	108
ssr3188|70	ssr3188|70	1	18	.	18	140
napC|43	napC|43	1	18	.	18	116
napC|180	napC|180	1	21	.	21	166
napC|32	napC|32	1	21	.	21	88
napC|124	napC|124	1	22	.	22	677
napC|214	napC|214	1	18	.	18	29
slr1740|177	slr1740|177	1	22	.	22	202
slr1740|93	slr1740|93	1	19	.	19	163
slr1740|136	slr1740|136	1	21	.	21	208
slr1740|15	slr1740|15	1	21	.	21	207
slr1740|82	slr1740|82	1	20	.	20	239
pyrF|25	pyrF|25	1	19	.	19	43
pyrF|4	pyrF|4	1	20	.	20	18
pyrF|185	pyrF|185	1	20	.	20	52
pyrF|196	pyrF|196	1	22	.	22	99
pyrF|58	pyrF|58	1	21	.	21	56
glnH/glnP|37	glnH/glnP|37	1	19	.	19	283
glnH/glnP|109	glnH/glnP|109	1	20	.	20	255
glnH/glnP|23	glnH/glnP|23	1	17	.	17	116
glnH/glnP|122	glnH/glnP|122	1	17	.	17	569
glnH/glnP|85	glnH/glnP|85	1	20	.	20	53
hupE|128	hupE|128	1	19	.	19	232
hupE|107	hupE|107	1	18	.	18	209
hupE|32	hupE|32	1	19	.	19	283
hupE|46	hupE|46	1	20	.	20	122
hupE|90	hupE|90	1	17	.	17	581
bioY|53	bioY|53	1	19	.	19	148
bioY|65	bioY|65	1	20	.	20	98
bioY|7	bioY|7	1	20	.	20	270
bioY|29	bioY|29	1	20	.	20	101
bioY|18	bioY|18	1	19	.	19	78
ssr3184|67	ssr3184|67	1	19	.	19	205
ssr3184|55	ssr3184|55	1	22	.	22	112
ssr3184|25	ssr3184|25	1	19	.	19	158
ssr3184|40	ssr3184|40	1	21	.	21	120
ssr3184|3	ssr3184|3	1	17	.	17	113
sppA|71	sppA|71	1	21	.	21	184
sppA|126	sppA|126	1	22	.	22	225
sppA|161	sppA|161	1	20	.	20	334
sppA|148	sppA|148	1	19	.	19	100
sppA|14	sppA|14	1	17	.	17	150
sll1698|166	sll1698|166	1	17	.	17	76
sll1698|30	sll1698|30	1	22	.	22	189
sll1698|187	sll1698|187	1	19	.	19	187
sll1698|206	sll1698|206	1	20	.	20	143
sll1698|154	sll1698|154	1	17	.	17	106
slr0868|164	slr0868|164	1	17	.	17	261
slr0868|235	slr0868|235	1	20	.	20	156
slr0868|112	slr0868|112	1	18	.	18	199
slr0868|181	slr0868|181	1	20	.	20	198
purT|129	purT|129	1	19	.	19	190
purT|145	purT|145	1	17	.	17	389
purT|4	purT|4	1	20	.	20	352
purT|113	purT|113	1	21	.	21	245
purT|76	purT|76	1	18	.	18	141
slr1885|108	slr1885|108	1	17	.	17	222
slr1885|14	slr1885|14	1	20	.	20	165
slr1885|125	slr1885|125	1	17	.	17	550
slr1885|52	slr1885|52	1	19	.	19	131
slr1885|29	slr1885|29	1	22	.	22	161
slr1410|59	slr1410|59	1	22	.	22	422
slr1410|78	slr1410|78	1	21	.	21	202
slr1410|94	slr1410|94	1	22	.	22	90
slr1410|40	slr1410|40	1	22	.	22	156
slr1410|116	slr1410|116	1	22	.	22	188
psbN|49	psbN|49	1	20	.	20	200
psbN|87	psbN|87	1	19	.	19	397
psbN|76	psbN|76	1	22	.	22	361
psbN|108	psbN|108	1	17	.	17	60
mscL|59	mscL|59	1	19	.	19	377
mscL|207	mscL|207	1	17	.	17	91
mscL|181	mscL|181	1	20	.	20	155
mscL|85	mscL|85	1	21	.	21	81
mscL|165	mscL|165	1	21	.	21	302
ssr1499|245	ssr1499|245	1	18	.	18	139
ssr1499|69	ssr1499|69	1	22	.	22	219
ssr1499|20	ssr1499|20	1	22	.	22	158
ssr1499|82	ssr1499|82	1	22	.	22	431
lspA|16	lspA|16	1	18	.	18	110
lspA|118	lspA|118	1	22	.	22	228
lspA|55	lspA|55	1	18	.	18	52
lspA|100	lspA|100	1	19	.	19	310
lspA|29	lspA|29	1	17	.	17	309
sll1773|112	sll1773|112	1	19	.	19	165
sll1773|25	sll1773|25	1	19	.	19	169
sll1773|79	sll1773|79	1	19	.	19	391
sll1773|92	sll1773|92	1	19	.	19	150
sll1773|11	sll1773|11	1	20	.	20	472
sll0853|55	sll0853|55	1	17	.	17	117
sll0853|124	sll0853|124	1	20	.	20	253
sll0853|193	sll0853|193	1	20	.	20	46
sll0853|6	sll0853|6	1	18	.	18	128
sll0853|221	sll0853|221	1	22	.	22	97
sll0857|107	sll0857|107	1	17	.	17	195
sll0857|177	sll0857|177	1	18	.	18	113
sll0857|123	sll0857|123	1	20	.	20	127
sll0857|135	sll0857|135	1	18	.	18	88
sll0857|12	sll0857|12	1	21	.	21	257
sll0855|49	sll0855|49	1	18	.	18	230
sll0855|80	sll0855|80	1	22	.	22	94
sll0855|19	sll0855|19	1	18	.	18	175
sll0855|92	sll0855|92	1	20	.	20	245
sll0855|61	sll0855|61	1	18	.	18	227
sll0854|20	sll0854|20	1	22	.	22	285
sll0854|100	sll0854|100	1	21	.	21	158
sll0854|74	sll0854|74	1	19	.	19	211
sll0854|40	sll0854|40	1	22	.	22	115
sll0854|222	sll0854|222	1	17	.	17	82
sll0858|17	sll0858|17	1	20	.	20	143
sll0858|106	sll0858|106	1	17	.	17	254
sll0858|217	sll0858|217	1	18	.	18	348
sll0858|151	sll0858|151	1	21	.	21	193
sll0858|199	sll0858|199	1	17	.	17	377
sll1271|26	sll1271|26	1	21	.	21	384
sll1271|220	sll1271|220	1	20	.	20	193
sll1271|144	sll1271|144	1	17	.	17	310
sll1271|190	sll1271|190	1	18	.	18	140
sll1271|235	sll1271|235	1	20	.	20	171
sll1267|138	sll1267|138	1	19	.	19	231
sll1267|36	sll1267|36	1	17	.	17	179
sll1267|175	sll1267|175	1	17	.	17	226
sll1267|61	sll1267|61	1	18	.	18	145
sll1267|80	sll1267|80	1	19	.	19	261
sll1273|68	sll1273|68	1	17	.	17	251
sll1273|343	sll1273|343	1	18	.	18	175
sll1273|240	sll1273|240	1	18	.	18	160
sll1273|99	sll1273|99	1	21	.	21	245
sll1273|275	sll1273|275	1	17	.	17	61
sll2011|137	sll2011|137	1	18	.	18	115
sll2011|149	sll2011|149	1	18	.	18	184
sll2011|37	sll2011|37	1	18	.	18	160
sll2011|113	sll2011|113	1	17	.	17	178
sll2011|59	sll2011|59	1	18	.	18	124
slr1732|44	slr1732|44	1	17	.	17	130
slr1732|3	slr1732|3	1	17	.	17	245
slr1732|16	slr1732|16	1	21	.	21	102
slr1732|108	slr1732|108	1	17	.	17	298
slr1732|86	slr1732|86	1	19	.	19	129
sll2013|92	sll2013|92	1	17	.	17	245
sll2013|135	sll2013|135	1	19	.	19	104
sll2013|51	sll2013|51	1	18	.	18	151
sll2013|16	sll2013|16	1	19	.	19	249
sll2013|80	sll2013|80	1	22	.	22	123
sll1710|260	sll1710|260	1	21	.	21	135
sll1710|758	sll1710|758	1	19	.	19	78
sll1710|182	sll1710|182	1	18	.	18	169
sll1710|171	sll1710|171	1	19	.	19	204
sll1710|157	sll1710|157	1	21	.	21	81
slr1737|26	slr1737|26	1	18	.	18	157
slr1737|126	slr1737|126	1	21	.	21	237
slr1737|81	slr1737|81	1	17	.	17	28
slr1737|45	slr1737|45	1	21	.	21	212
slr1737|9	slr1737|9	1	20	.	20	193
slr1736|31	slr1736|31	1	17	.	17	130
slr1736|118	slr1736|118	1	21	.	21	325
slr1736|188	slr1736|188	1	19	.	19	59
slr1736|43	slr1736|43	1	22	.	22	109
slr1736|157	slr1736|157	1	18	.	18	182
slr1869|121	slr1869|121	1	18	.	18	156
slr1869|73	slr1869|73	1	22	.	22	98
slr1869|55	slr1869|55	1	18	.	18	50
slr1869|108	slr1869|108	1	21	.	21	732
slr1869|96	slr1869|96	1	21	.	21	173
mbpA|547	mbpA|547	1	19	.	19	523
mbpA|635	mbpA|635	1	22	.	22	91
mbpA|510	mbpA|510	1	18	.	18	170
mbpA|22	mbpA|22	1	18	.	18	229
mbpA|86	mbpA|86	1	19	.	19	203
ddlA|85	ddlA|85	1	21	.	21	143
ddlA|237	ddlA|237	1	22	.	22	122
ddlA|73	ddlA|73	1	18	.	18	249
ddlA|207	ddlA|207	1	20	.	20	191
ddlA|156	ddlA|156	1	18	.	18	13
slr1865|210	slr1865|210	1	17	.	17	263
slr1865|148	slr1865|148	1	20	.	20	341
slr1865|32	slr1865|32	1	22	.	22	146
slr1865|61	slr1865|61	1	18	.	18	119
slr1865|282	slr1865|282	1	18	.	18	76
slr1864|306	slr1864|306	1	21	.	21	264
slr1864|217	slr1864|217	1	17	.	17	196
slr1864|128	slr1864|128	1	20	.	20	197
slr1864|82	slr1864|82	1	17	.	17	406
slr1864|235	slr1864|235	1	18	.	18	102
slr1863|194	slr1863|194	1	22	.	22	151
slr1863|228	slr1863|228	1	18	.	18	159
slr1863|298	slr1863|298	1	20	.	20	454
slr1863|171	slr1863|171	1	18	.	18	214
slr1863|286	slr1863|286	1	22	.	22	509
slr1862|74	slr1862|74	1	17	.	17	226
slr1862|102	slr1862|102	1	20	.	20	238
slr1862|29	slr1862|29	1	18	.	18	628
slr1862|12	slr1862|12	1	19	.	19	174
slr1862|54	slr1862|54	1	22	.	22	185
slr1866|43	slr1866|43	1	17	.	17	204
slr1866|266	slr1866|266	1	22	.	22	126
slr1866|329	slr1866|329	1	19	.	19	296
slr1866|373	slr1866|373	1	19	.	19	153
slr1866|349	slr1866|349	1	19	.	19	151
slr1871|170	slr1871|170	1	22	.	22	80
slr1871|157	slr1871|157	1	17	.	17	96
slr1871|146	slr1871|146	1	18	.	18	316
slr1871|250	slr1871|250	1	17	.	17	125
slr1871|31	slr1871|31	1	21	.	21	264
amiA3|124	amiA3|124	1	20	.	20	4
amiA3|61	amiA3|61	1	20	.	20	14
amiA3|100	amiA3|100	1	18	.	18	4
amiA3|49	amiA3|49	1	20	.	20	102
amiA3|28	amiA3|28	1	19	.	19	3
amiA2|172	amiA2|172	1	19	.	19	286
amiA2|66	amiA2|66	1	22	.	22	240
amiA2|157	amiA2|157	1	20	.	20	170
amiA2|119	amiA2|119	1	18	.	18	118
amiA2|100	amiA2|100	1	20	.	20	194
dnaA|49	dnaA|49	1	19	.	19	138
dnaA|7	dnaA|7	1	19	.	19	160
dnaA|121	dnaA|121	1	22	.	22	50
dnaA|63	dnaA|63	1	18	.	18	86
dnaA|31	dnaA|31	1	17	.	17	563
aat|98	aat|98	1	21	.	21	187
aat|22	aat|22	1	19	.	19	141
aat|58	aat|58	1	20	.	20	153
aat|111	aat|111	1	17	.	17	139
aat|135	aat|135	1	21	.	21	96
sll1771|145	sll1771|145	1	21	.	21	245
sll1771|54	sll1771|54	1	21	.	21	291
sll1771|194	sll1771|194	1	20	.	20	317
sll1771|37	sll1771|37	1	17	.	17	543
sll1771|92	sll1771|92	1	17	.	17	165
cdsA|169	cdsA|169	1	17	.	17	151
cdsA|7	cdsA|7	1	20	.	20	69
cdsA|205	cdsA|205	1	17	.	17	25
cdsA|154	cdsA|154	1	21	.	21	350
cdsA|128	cdsA|128	1	18	.	18	177
ssl1633|148	ssl1633|148	1	20	.	20	155
ssl1633|39	ssl1633|39	1	22	.	22	75
ssl1633|161	ssl1633|161	1	21	.	21	162
sll1775|94	sll1775|94	1	17	.	17	59
sll1775|30	sll1775|30	1	20	.	20	169
sll1775|52	sll1775|52	1	17	.	17	166
sll1775|75	sll1775|75	1	21	.	21	87
sll1775|4	sll1775|4	1	20	.	20	52
sll1774|344	sll1774|344	1	20	.	20	95
sll1774|96	sll1774|96	1	19	.	19	216
sll1774|399	sll1774|399	1	22	.	22	97
sll1774|637	sll1774|637	1	20	.	20	138
csgA|169	csgA|169	1	17	.	17	232
csgA|108	csgA|108	1	22	.	22	202
csgA|151	csgA|151	1	17	.	17	104
csgA|18	csgA|18	1	20	.	20	190
csgA|180	csgA|180	1	21	.	21	264
sll1315|105	sll1315|105	1	19	.	19	176
sll1315|586	sll1315|586	1	19	.	19	100
sll1315|193	sll1315|193	1	22	.	22	392
sll1315|417	sll1315|417	1	17	.	17	130
sll1315|520	sll1315|520	1	20	.	20	198
sll0843|102	sll0843|102	1	18	.	18	198
sll0843|261	sll0843|261	1	22	.	22	258
sll0843|249	sll0843|249	1	22	.	22	262
sll0843|58	sll0843|58	1	17	.	17	263
sll0843|211	sll0843|211	1	21	.	21	253
ssl2595|118	ssl2595|118	1	22	.	22	165
ssl2595|92	ssl2595|92	1	20	.	20	231
ssl2595|55	ssl2595|55	1	19	.	19	226
ssl2595|168	ssl2595|168	1	17	.	17	330
ssl2595|130	ssl2595|130	1	17	.	17	154
nplT|148	nplT|148	1	19	.	19	203
nplT|3	nplT|3	1	19	.	19	76
nplT|131	nplT|131	1	19	.	19	247
nplT|70	nplT|70	1	21	.	21	226
nplT|58	nplT|58	1	21	.	21	57
sll0846|131	sll0846|131	1	17	.	17	128
sll0846|35	sll0846|35	1	20	.	20	180
sll0846|77	sll0846|77	1	19	.	19	142
sll0846|10	sll0846|10	1	17	.	17	220
sll0846|50	sll0846|50	1	17	.	17	248
sll0847|40	sll0847|40	1	20	.	20	191
sll0847|83	sll0847|83	1	21	.	21	231
sll0847|97	sll0847|97	1	19	.	19	117
sll0847|53	sll0847|53	1	19	.	19	638
sll0847|214	sll0847|214	1	18	.	18	537
sll2015|85	sll2015|85	1	18	.	18	355
sll2015|146	sll2015|146	1	19	.	19	73
sll2015|7	sll2015|7	1	19	.	19	158
sll2015|64	sll2015|64	1	20	.	20	60
sll2015|37	sll2015|37	1	18	.	18	194
gdh|22	gdh|22	1	18	.	18	570
gdh|127	gdh|127	1	22	.	22	118
gdh|58	gdh|58	1	17	.	17	543
gdh|115	gdh|115	1	19	.	19	496
gdh|70	gdh|70	1	22	.	22	177
glgP2|52	glgP2|52	1	17	.	17	50
glgP2|95	glgP2|95	1	22	.	22	92
glgP2|172	glgP2|172	1	18	.	18	449
glgP2|115	glgP2|115	1	17	.	17	46
glgP2|73	glgP2|73	1	22	.	22	243
slr0877|238	slr0877|238	1	22	.	22	47
slr0877|186	slr0877|186	1	18	.	18	40
slr0877|49	slr0877|49	1	17	.	17	84
slr0877|64	slr0877|64	1	18	.	18	45
slr0877|145	slr0877|145	1	19	.	19	85
slr0876|14	slr0876|14	1	20	.	20	154
slr0876|46	slr0876|46	1	20	.	20	250
slr0876|111	slr0876|111	1	22	.	22	123
slr0876|131	slr0876|131	1	17	.	17	427
slr0876|84	slr0876|84	1	17	.	17	180
fabG|44	fabG|44	1	21	.	21	66
fabG|73	fabG|73	1	17	.	17	232
fabG|157	fabG|157	1	19	.	19	177
fabG|118	fabG|118	1	20	.	20	173
fabG|130	fabG|130	1	21	.	21	61
slr0872|91	slr0872|91	1	20	.	20	56
slr0872|18	slr0872|18	1	19	.	19	222
slr0872|79	slr0872|79	1	21	.	21	88
slr0872|29	slr0872|29	1	22	.	22	97
slr0872|48	slr0872|48	1	21	.	21	59
sll2008|106	sll2008|106	1	21	.	21	344
sll2008|11	sll2008|11	1	21	.	21	233
sll2008|85	sll2008|85	1	18	.	18	62
sll2008|67	sll2008|67	1	22	.	22	106
sll2008|157	sll2008|157	1	22	.	22	334
sll2009|49	sll2009|49	1	19	.	19	159
sll2009|151	sll2009|151	1	21	.	21	215
sll2009|132	sll2009|132	1	22	.	22	286
sll2009|16	sll2009|16	1	21	.	21	133
sll2009|69	sll2009|69	1	17	.	17	338
sll2006|20	sll2006|20	1	18	.	18	347
sll2006|48	sll2006|48	1	21	.	21	557
sll2006|79	sll2006|79	1	17	.	17	159
sll2006|66	sll2006|66	1	20	.	20	382
sll2006|34	sll2006|34	1	22	.	22	299
sll2007|19	sll2007|19	1	19	.	19	309
sll2007|56	sll2007|56	1	20	.	20	130
sll2007|127	sll2007|127	1	22	.	22	275
sll2007|74	sll2007|74	1	21	.	21	165
sll2007|104	sll2007|104	1	22	.	22	141
slr1876|111	slr1876|111	1	22	.	22	164
slr1876|80	slr1876|80	1	18	.	18	178
slr1876|16	slr1876|16	1	20	.	20	125
slr1876|133	slr1876|133	1	22	.	22	96
slr1876|3	slr1876|3	1	20	.	20	250
sdhB|163	sdhB|163	1	21	.	21	154
sdhB|250	sdhB|250	1	18	.	18	214
sdhB|26	sdhB|26	1	21	.	21	120
sdhB|205	sdhB|205	1	22	.	22	149
sdhB|273	sdhB|273	1	19	.	19	599
slr1870|137	slr1870|137	1	17	.	17	179
slr1870|25	slr1870|25	1	22	.	22	157
slr1870|49	slr1870|49	1	17	.	17	185
slr1870|3	slr1870|3	1	20	.	20	374
