sgRNA_target	num_sgRNAs	p_fitness_condition	p_fitness_condition_2	condition	wmean_fitness	sd_fitness	p_fitness_adj	comb_score	p_fitness_condition_adj
rpl27	5	0.22994905679421349	0.42063492063492064	CO2_30percent	-3.8963166164770864	1.5389592079062215	0.00872410061899529	8.023604287616177	0.46448454693496694
rpl27	5	0.22994905679421349	0.42063492063492064	CO2_4percent	-4.990843456926238	1.8587878761680057	0.009421249262526892	10.110907365743634	0.46448454693496694
rpl28	5	6.846034854385695e-4	0.007936507936507936	CO2_30percent	0.6728355527531782	0.2787888004188485	0.02303330397334184	1.1018649450979336	0.019088879003072844
rpl28	5	6.846034854385695e-4	0.007936507936507936	CO2_4percent	-0.1636796714773009	0.10551300711157308	0.07310742882854777	0.1859464068065149	0.019088879003072844
rpl29	5	0.010097314647507225	0.05555555555555555	CO2_30percent	-1.3392435505238993	0.9491153489081922	0.016428079366291867	2.389763879851683	0.08716901708161645
rpl29	5	0.010097314647507225	0.05555555555555555	CO2_4percent	-3.632420216588937	1.7934740484454	0.009421249262526892	7.3588892619775015	0.08716901708161645
rpl2	5	0.22994905679421349	0.42063492063492064	CO2_30percent	-3.573376606309329	2.602008002576376	0.5217432202413865	1.00963320982904	0.46448454693496694
rpl2	5	0.22994905679421349	0.42063492063492064	CO2_4percent	-5.143074833938437	2.893440490564015	0.05338902170872191	6.544809784107387	0.46448454693496694
rpl31	5	0.14024270215766366	0.30952380952380953	CO2_30percent	-2.6146676780035385	1.3665319750780833	0.011007797784977914	5.120302555784988	0.34813398257891537
rpl31	5	0.14024270215766366	0.30952380952380953	CO2_4percent	-4.962982419978077	2.564574167834919	0.010310564376866031	9.8600443325397	0.34813398257891537
rpl33	5	0.004415048495490632	0.031746031746031744	CO2_30percent	-2.3756675585533293	1.5724107249997679	0.102132247396431	2.353899581453317	0.0544463476152693
rpl33	5	0.004415048495490632	0.031746031746031744	CO2_4percent	-4.528210915824219	1.1849904238533766	0.009421249262526892	9.173664030457383	0.0544463476152693
rpl34	5	0.7059529851215194	0.8412698412698413	CO2_30percent	-5.889399185337819	3.37465825003669	0.016428079366291867	10.509121691601596	0.8422789991975005
rpl34	5	0.7059529851215194	0.8412698412698413	CO2_4percent	-5.317294748859286	3.04477959021444	0.25913013692563736	3.1184980602317465	0.8422789991975005
rpl35	5	6.846034854385695e-4	0.007936507936507936	CO2_30percent	-4.009695988114971	0.6468633327778556	0.00872410061899529	8.257084084548975	0.019088879003072844
rpl35	5	6.846034854385695e-4	0.007936507936507936	CO2_4percent	-5.516895198627235	0.7224840589567173	0.009421249262526892	11.176631120822632	0.019088879003072844
rpl36	2	0.32960960546565654	0.6666666666666667	CO2_30percent	-2.4564342170900604	3.096311444950601	1	-0	0.5852118689503559
rpl36	2	0.32960960546565654	0.6666666666666666	CO2_4percent	-5.647920261057316	3.857024586941605	0.15856641552415507	4.517143318094564	0.5852118689503559
rpl3	5	0.043002747477351014	0.15079365079365079	CO2_30percent	-2.0820129707154877	0.9318608764165781	0.011007797784977914	4.077205078418222	0.18369856512907407
rpl3	5	0.043002747477351014	0.15079365079365079	CO2_4percent	-3.510221042344438	1.3893473886249288	0.009421249262526892	7.111326992870099	0.18369856512907407
rpl4	5	0.043002747477351014	0.15079365079365079	CO2_30percent	-2.2833951761818683	0.9606110401287192	0.009809899642329289	4.585823445658035	0.18369856512907407
rpl4	5	0.043002747477351014	0.15079365079365079	CO2_4percent	-4.392677110351345	1.8585890835191916	0.009421249262526892	8.899087245212565	0.18369856512907407
rpl5	5	0.7059529851215194	0.8412698412698413	CO2_30percent	-3.181053579840015	1.8097057453644219	0.016428079366291867	5.676314022196144	0.8422789991975005
rpl5	5	0.7059529851215194	0.8412698412698413	CO2_4percent	-4.74797390657385	2.92492787530758	0.02262054925615235	7.812776126386288	0.8422789991975005
rpl6	5	0.35439798416825935	0.5476190476190477	CO2_30percent	-4.272701818427013	2.0021034995855933	0.00872410061899529	8.798686555671502	0.5852118689503559
rpl6	5	0.35439798416825935	0.5476190476190477	CO2_4percent	-6.767794424679845	3.762659077239013	0.010310564376866031	13.445696037978923	0.5852118689503559
rpl9	5	6.846034854385695e-4	0.007936507936507936	CO2_30percent	0.8948211266773867	0.18201295514433505	0.00872410061899529	1.842686653927484	0.019088879003072844
rpl9	5	6.846034854385695e-4	0.007936507936507936	CO2_4percent	-0.1504491357460137	0.38310942088595684	0.613832048322259	0.031887760622873317	0.019088879003072844
rpoA	5	0.35439798416825935	0.5476190476190477	CO2_30percent	-2.2794250482517504	0.906659871046609	0.009809899642329289	4.577850097052368	0.5852118689503559
rpoA	5	0.35439798416825935	0.5476190476190477	CO2_4percent	-3.0687182873506056	1.5389734192213653	0.011479982140365705	5.953493879975846	0.5852118689503559
rpoB	5	0.14024270215766366	0.30952380952380953	CO2_30percent	-2.064233292897353	0.5489957471401247	0.009809899642329289	4.145672869338935	0.34813398257891537
rpoB	5	0.14024270215766366	0.30952380952380953	CO2_4percent	-3.2894546334527535	1.6124440542721254	0.010310564376866031	6.535217288935217	0.34813398257891537
rpoC1	5	0.7059529851215194	0.8412698412698413	CO2_30percent	-3.1674132331685225	1.018390913591853	0.00872410061899529	6.5225886137768985	0.8422789991975005
rpoC1	5	0.7059529851215194	0.8412698412698413	CO2_4percent	-4.8314716012501755	2.8360788032910325	0.010310564376866031	9.598769479409869	0.8422789991975005
rpoC2	5	0.7059529851215194	0.8412698412698413	CO2_30percent	-3.176285348544421	0.7298960618087273	0.00872410061899529	6.54085877762068	0.8422789991975005
rpoC2	5	0.7059529851215194	0.8412698412698413	CO2_4percent	-3.9951412379249525	1.5384441864740022	0.009421249262526892	8.093722698046657	0.8422789991975005
rpoD2	5	0.010097314647507225	0.05555555555555555	CO2_30percent	-0.8369881197296306	0.2793934550097204	0.032729498465121507	1.2429781208023758	0.08716901708161645
rpoD2	5	0.010097314647507225	0.05555555555555555	CO2_4percent	0.029679694063182258	0.5583404259817669	0.873632922859333	0.0017413375660996512	0.08716901708161645
rpoD3	5	6.846034854385695e-4	0.007936507936507936	CO2_30percent	-2.860026057479719	1.1408522400062813	0.00872410061899529	5.889592555298237	0.019088879003072844
rpoD3	5	6.846034854385695e-4	0.007936507936507936	CO2_4percent	0.05124169175645938	0.4033170268968529	0.9720968262217057	6.297847205357723e-4	0.019088879003072844
rpoD4	5	0.043002747477351014	0.15079365079365079	CO2_30percent	-0.8426480983548437	0.5628302381098954	0.19000563603671725	0.6077460512399475	0.18369856512907407
rpoD4	5	0.043002747477351014	0.15079365079365079	CO2_4percent	0.012206837643428576	0.07934709769998415	0.497647869636685	0.0036996221173832416	0.18369856512907407
rpoDI	5	0.7059529851215194	0.8412698412698413	CO2_30percent	-2.99861726008362	1.7688151072216078	0.102132247396431	2.971141264288589	0.8422789991975005
rpoDI	5	0.7059529851215194	0.8412698412698413	CO2_4percent	-2.9099146264090856	1.4839690643283454	0.011479982140365705	5.645405442066694	0.8422789991975005
rpoD	5	6.846034854385695e-4	0.007936507936507936	CO2_30percent	1.0406857725315348	0.35783206479721147	0.009809899642329289	2.0900461142332483	0.019088879003072844
rpoD	5	6.846034854385695e-4	0.007936507936507936	CO2_4percent	-0.029171784079436307	0.0950701652351838	0.4610569652166894	0.00980887857634015	0.019088879003072844
rpoE2	5	0.22994905679421349	0.42063492063492064	CO2_30percent	0.1128274489202023	0.32352618035252434	0.9647691158263495	0.0017574688994083279	0.46448454693496694
rpoE2	5	0.22994905679421349	0.42063492063492064	CO2_4percent	0.28845257642551747	0.1687734409893816	0.6476625593337079	0.054416927083056385	0.46448454693496694
rpoE	5	0.7059529851215194	0.8412698412698413	CO2_30percent	-4.1623700463898885	1.598483364443771	0.00872410061899529	8.571482617615313	0.8422789991975005
rpoE	5	0.7059529851215194	0.8412698412698413	CO2_4percent	-3.887751934804118	1.9049217516474757	0.02262054925615235	6.397283578053141	0.8422789991975005
rpoF	5	0.010097314647507225	0.05555555555555555	CO2_30percent	-0.47090163266525265	0.4355986287761683	0.23672765952564015	0.29466716549403116	0.08716901708161645
rpoF	5	0.010097314647507225	0.05555555555555555	CO2_4percent	0.21376357532920146	0.21242549796116186	0.7994991339779918	0.02077397227950463	0.08716901708161645
rps10	5	0.22994905679421349	0.42063492063492064	CO2_30percent	-3.542543344054257	2.3045718594686475	0.6326011029152486	0.7045057905370955	0.46448454693496694
rps10	5	0.22994905679421349	0.42063492063492064	CO2_4percent	-5.195852100205959	3.021258645391934	0.08554709033241957	5.548103632297707	0.46448454693496694
rps11	5	0.22994905679421349	0.42063492063492064	CO2_30percent	-3.0148778947333286	2.084859979670706	0.48928840640055	0.9359238443019192	0.46448454693496694
rps11	5	0.22994905679421349	0.42063492063492064	CO2_4percent	-4.81956039189117	2.714230824689542	0.03195053205233067	7.207758140517604	0.46448454693496694
rps12	5	0.004415048495490632	0.031746031746031744	CO2_30percent	-1.4804555130149493	0.8974436512006027	0.019602630199945976	2.528152639323799	0.0544463476152693
rps12	5	0.004415048495490632	0.031746031746031744	CO2_4percent	-3.4709695882942158	1.315296653475071	0.009421249262526892	7.031807805522763	0.0544463476152693
rps13	5	0.004415048495490632	0.031746031746031744	CO2_30percent	-0.2628654718884754	0.7781655814911014	0.8010213373011333	0.0253286431158677	0.0544463476152693
rps13	5	0.004415048495490632	0.031746031746031744	CO2_4percent	-4.3252790166902315	1.9054385960832605	0.009421249262526892	8.762546019763084	0.0544463476152693
rps14	5	0.14024270215766366	0.30952380952380953	CO2_30percent	-2.8814146355103496	1.9376437371542876	0.14692368791880397	2.39995381701159	0.34813398257891537
rps14	5	0.14024270215766366	0.30952380952380953	CO2_4percent	-4.911046305475776	2.3944075178110378	0.009421249262526892	9.949246994439832	0.34813398257891537
rps15	5	0.35439798416825935	0.5476190476190477	CO2_30percent	-3.244805334844307	1.6281095721410066	0.011007797784977914	6.354300850085157	0.5852118689503559
rps15	5	0.35439798416825935	0.5476190476190477	CO2_4percent	-5.2434110080077065	2.875375842970787	0.011479982140365705	10.172525602968559	0.5852118689503559
rps16	5	0.010097314647507225	0.05555555555555555	CO2_30percent	-0.9640069599782689	0.919240778697713	0.41870951708492	0.36447866111447286	0.08716901708161645
rps16	5	0.010097314647507225	0.05555555555555555	CO2_4percent	-3.566845415662925	1.6069415682339658	0.009421249262526892	7.2260418297924955	0.08716901708161645
rps17	5	0.004415048495490632	0.031746031746031744	CO2_30percent	-3.046572548682333	0.5964424241418529	0.00872410061899529	6.273743889489959	0.0544463476152693
rps17	5	0.004415048495490632	0.031746031746031744	CO2_4percent	-5.482936684918565	1.6955114485619391	0.009421249262526892	11.107834856353506	0.0544463476152693
rps18	5	0.08024166929066141	0.2222222222222222	CO2_30percent	-1.21914246496231	1.0569688161951556	0.594324564040631	0.27549732722318404	0.26234028318417857
rps18	5	0.08024166929066141	0.2222222222222222	CO2_4percent	-2.8659408324210416	1.5876718261751304	0.03815504224914742	4.065188217302228	0.26234028318417857
rps19	5	0.51459819165810194	0.6904761904761905	CO2_30percent	-2.685997721280078	1.63516963633965	0.102132247396431	2.6613862234814905	0.7032732765690293
rps19	5	0.51459819165810194	0.6904761904761905	CO2_4percent	-3.7616877751392344	2.2219514611382034	0.08554709033241957	4.016710484887088	0.7032732765690293
rps1_2	5	0.35439798416825935	0.5476190476190477	CO2_30percent	-0.39513721526719936	0.6724451467392818	0.594324564040631	0.0892916536180952	0.5852118689503559
rps1_2	5	0.35439798416825935	0.5476190476190477	CO2_4percent	-0.09551909088233183	0.255438796785438	0.497647869636685	0.02894972076988799	0.5852118689503559
rps1	5	0.14024270215766366	0.30952380952380953	CO2_30percent	-1.7954407298733808	0.7312833214760767	0.014165882177057623	3.319332494771534	0.34813398257891537
rps1	5	0.14024270215766366	0.30952380952380953	CO2_4percent	-3.09668010260382	1.60870923226087	0.009421249262526892	6.273537915783893	0.34813398257891537
rps20	5	0.14024270215766366	0.30952380952380953	CO2_30percent	-3.159465494628289	2.028279714345571	0.016428079366291867	5.637791957815874	0.34813398257891537
rps20	5	0.14024270215766366	0.30952380952380953	CO2_4percent	-4.984750975271498	2.469460357370217	0.009421249262526892	10.098564658910567	0.34813398257891537
rps21	4	0.4717794117996919	0.6857142857142857	CO2_30percent	-1.8448365527250308	1.0359637363443281	0.03851561305067935	2.6092689027173286	0.7032732765690293
rps21	4	0.4717794117996919	0.6857142857142857	CO2_4percent	-3.166200353408101	1.7798473080646264	0.031606296613628834	4.750017321512473	0.7032732765690293
rps2	5	0.4292679854568257	0.6004018480969686	CO2_30percent	-5.203553829820736	2.710604069466593	0.011007797784977914	10.190117160258032	0.6935869692773968
rps2	5	0.4292679854568257	0.6004018480969686	CO2_4percent	-7.478117316736951	3.937031133793166	0.011479982140365705	14.50798721487472	0.6935869692773968
rps32	5	0.14024270215766366	0.30952380952380953	CO2_30percent	-1.587835548042325	1.2142425209783605	0.13092199202511332	1.402038774837495	0.34813398257891537
rps32	5	0.14024270215766366	0.30952380952380953	CO2_4percent	-2.9264323459925947	1.5853171574657214	0.05338902170872191	3.724025737326055	0.34813398257891537
rps3	5	0.14024270215766366	0.30952380952380953	CO2_30percent	-2.8719297217937023	1.3811131005644717	0.009809899642329289	5.767798228647365	0.34813398257891537
rps3	5	0.14024270215766366	0.30952380952380953	CO2_4percent	-4.695104020239029	2.3358471271948114	0.009421249262526892	9.51177135305387	0.34813398257891537
rps4	5	0.22994905679421349	0.42063492063492064	CO2_30percent	-2.2544595696718015	0.5845726012047676	0.00872410061899529	4.6425620015016476	0.46448454693496694
rps4	5	0.22994905679421349	0.42063492063492064	CO2_4percent	-3.339196943430902	1.4171244405207009	0.009421249262526892	6.764850723608485	0.46448454693496694
rps5	5	0.7059529851215194	0.8412698412698413	CO2_30percent	-3.0753880879470805	2.3787051864125215	0.5217432202413865	0.8689299474400879	0.8422789991975005
rps5	5	0.7059529851215194	0.8412698412698413	CO2_4percent	-3.243480197823384	1.8319976924183596	0.13528805049485812	2.8177428078569475	0.8422789991975005
rps6	5	0.004415048495490632	0.031746031746031744	CO2_30percent	1.083615222790194	0.8627186287317457	0.21242716088599387	0.729045437251089	0.0544463476152693
rps6	5	0.004415048495490632	0.031746031746031744	CO2_4percent	-1.2319254813782088	0.824476645591528	0.045117892444065374	1.6577419966613258	0.0544463476152693
rps7	5	0.35439798416825935	0.5476190476190477	CO2_30percent	-3.9547191125382675	1.7848114697721282	0.009038483826191542	8.083067853346995	0.5852118689503559
rps7	5	0.35439798416825935	0.5476190476190477	CO2_4percent	-5.952428851673501	3.0117224255036987	0.009421249262526892	12.058975048982388	0.5852118689503559
rps8	5	0.043002747477351014	0.15079365079365079	CO2_30percent	-2.295267439217023	1.1993252389643063	0.012227041170706682	4.390108970661964	0.18369856512907407
rps8	5	0.043002747477351014	0.15079365079365079	CO2_4percent	-5.1129809217570505	3.014562734396797	0.13528805049485812	4.441853916252958	0.18369856512907407
rps9	5	0.043002747477351014	0.15079365079365079	CO2_30percent	-1.9556859066738157	2.4744691929238187	0.6984100208815922	0.3048709723505203	0.18369856512907407
rps9	5	0.043002747477351014	0.15079365079365079	CO2_4percent	-4.223795015147798	2.5371268691423277	0.013440863659808315	7.905139965513843	0.18369856512907407
rub	5	0.043002747477351014	0.15079365079365079	CO2_30percent	-1.0340339568277799	1.0040554984593344	0.34672092298393176	0.47567624903004646	0.18369856512907407
rub	5	0.043002747477351014	0.15079365079365079	CO2_4percent	-2.3538324633041756	1.2061071451599088	0.013440863659808315	4.405368871135578	0.18369856512907407
ruvA	5	0.51459819165810194	0.6904761904761905	CO2_30percent	-1.1297768177679866	1.0957610964336757	0.594324564040631	0.25530280717718823	0.7032732765690293
ruvA	5	0.51459819165810194	0.6904761904761905	CO2_4percent	0.05282472803791774	0.0603396193490295	0.746352504788104	0.006711698927371809	0.7032732765690293
ruvB	5	0.14024270215766366	0.30952380952380953	CO2_30percent	-1.0457487527723393	0.9523241342848198	0.3178048046721386	0.5206150793738981	0.34813398257891537
ruvB	5	0.14024270215766366	0.30952380952380953	CO2_4percent	0.08732537672321486	0.33773851605032373	0.9349326218034614	0.0025516201304170484	0.34813398257891537
sarA	5	0.51459819165810194	0.6904761904761905	CO2_30percent	0.8191429707026477	1.750938923065879	0.6652586483325006	0.1449960638610448	0.7032732765690293
sarA	5	0.51459819165810194	0.6904761904761905	CO2_4percent	0.3014960218615017	0.277723567640692	0.8510688283109384	0.021115369130200047	0.7032732765690293
sbpA	5	0.22994905679421349	0.42063492063492064	CO2_30percent	0.28062821981414465	0.26206299362719365	0.9647691158263495	0.004371235664191057	0.46448454693496694
