sgRNA_target	condition	wmean_fitness	p_fitness_adj	p_fitness_condition	p_fitness_condition_2	p_fitness_condition_adj
nc_slr1794	CO2_4percent	-0.05287037564017465	0.45072058881566623	0.41449154861760745	0.7	0.45072058881566623
nc_slr1800-as2	CO2_30percent	0.3723061186210505	0.7258378893738329	0.32960960546565654	0.6666666666666667	0.7258378893738329
nc_slr1800-as2	CO2_4percent	0.05628902136413074	0.9056553806334618	0.32960960546565654	0.6666666666666666	0.9056553806334618
nc_slr1800-as	CO2_30percent	-1.2779797455442719	0.41870951708492	0.13361440253771614	1	0.41870951708492
nc_slr1800-as	CO2_4percent	0.28672675499397676	0.746352504788104	0.13361440253771614	1	0.746352504788104
nc_slr1803-as	CO2_30percent	0.2978561128055547	0.6652586483325006	0.13361440253771614	1	0.6652586483325006
nc_slr1803-as	CO2_4percent	0.28103609348670133	0.746352504788104	0.13361440253771614	1	0.746352504788104
nc_slr1803	CO2_30percent	-0.09285549923680478	0.584708522690724	0.13361440253771614	1	0.584708522690724
nc_slr1803	CO2_4percent	0.019335705753489342	0.7994991339779918	0.13361440253771614	1	0.7994991339779918
nc_slr1808	CO2_30percent	0.058054823005346756	0.9458951075850284	0.08024166929066141	0.2222222222222222	0.9458951075850284
nc_slr1808	CO2_4percent	-0.35524773145393884	0.1766276124104797	0.08024166929066141	0.2222222222222222	0.1766276124104797
nc_slr1816-as	CO2_30percent	0.5382271566711059	0.9647691158263495	0.9180430114611047	1	0.9647691158263495
nc_slr1816-as	CO2_4percent	0.31431799133748267	0.9349326218034614	0.9180430114611047	1	0.9349326218034614
nc_slr1819	CO2_30percent	-0.3013431512583591	1	0.41449154861760745	0.7	1
nc_slr1819	CO2_4percent	-4.338511658305385	0.873632922859333	0.41449154861760745	0.7	0.873632922859333
nc_slr1827-as	CO2_30percent	0.0638601798927795	0.5602916101530038	0.004415048495490632	0.031746031746031744	0.5602916101530038
nc_slr1827-as	CO2_4percent	0.41712777842707405	0.29057650874644886	0.004415048495490632	0.031746031746031744	0.29057650874644886
nc_slr1828-as	CO2_30percent	0.20383659292103812	1	0.7059529851215194	0.8412698412698413	1
nc_slr1828-as	CO2_4percent	0.22228305089328426	0.7994991339779918	0.7059529851215194	0.8412698412698413	0.7994991339779918
nc_slr1828	CO2_30percent	0.15199030970794675	0.9647691158263495	0.4717794117996919	0.6857142857142857	0.9647691158263495
nc_slr1828	CO2_4percent	-0.22963200300440956	0.8914439249771854	0.4717794117996919	0.6857142857142857	0.8914439249771854
nc_slr1844	CO2_30percent	-0.4548942303912023	0.49333821959901863	0.13361440253771614	1	0.49333821959901863
nc_slr1844	CO2_4percent	0.06986617485498323	0.9525074466803449	0.13361440253771614	1	0.9525074466803449
nc_slr1847-as	CO2_30percent	1.1104921956623122	0.13092199202511332	0.021557177099591207	0.09523809523809523	0.13092199202511332
nc_slr1847-as	CO2_4percent	0.09912653840201967	0.9349326218034614	0.021557177099591207	0.09523809523809523	0.9349326218034614
nc_slr1847	CO2_30percent	1.2235724455722674	0.08816848011047329	0.03670119249562781	0.3333333333333333	0.08816848011047329
nc_slr1847	CO2_4percent	-0.4127902691397375	0.3486641207824675	0.03670119249562781	0.3333333333333333	0.3486641207824675
nc_slr1849	CO2_30percent	0.05601136025788448	0.7708972345456213	1	1	0.7708972345456213
nc_slr1849	CO2_4percent	0.07915403111628463	0.873632922859333	1	1	0.873632922859333
nc_slr1856-as	CO2_30percent	-0.08113960843007871	0.6652586483325006	1	1	0.6652586483325006
nc_slr1856-as	CO2_4percent	-0.03956743545769741	0.873632922859333	1	1	0.873632922859333
nc_slr1857-as	CO2_30percent	-2.8548724094862474	0.11522113691977803	0.26986803802655573	0.4857142857142857	0.11522113691977803
nc_slr1857-as	CO2_4percent	-1.6967631563201448	0.497647869636685	0.26986803802655573	0.4857142857142857	0.497647869636685
nc_slr1857	CO2_30percent	-0.05566728243665208	0.9458951075850284	0.22994905679421349	0.42063492063492064	0.9458951075850284
nc_slr1857	CO2_4percent	-0.5893987743668756	0.4610569652166894	0.22994905679421349	0.42063492063492064	0.4610569652166894
nc_slr1861	CO2_30percent	-0.7554706318985549	0.23672765952564015	0.32960960546565654	0.6666666666666666	0.23672765952564015
nc_slr1861	CO2_4percent	-0.24349561216344312	0.9056553806334618	0.32960960546565654	0.6666666666666667	0.9056553806334618
nc_slr1864-as	CO2_30percent	0.28542193322721426	0.7708972345456213	0.32960960546565654	0.6666666666666667	0.7708972345456213
nc_slr1864-as	CO2_4percent	-0.14411873820602977	0.7994991339779918	0.32960960546565654	0.6666666666666666	0.7994991339779918
nc_slr1864	CO2_30percent	-1.0780478252447516	0.16298006374541968	0.045183090966512865	0.2	0.16298006374541968
nc_slr1864	CO2_4percent	0.0715529011324567	0.7994991339779918	0.045183090966512865	0.2	0.7994991339779918
nc_slr1865-as	CO2_30percent	0.4015610085476971	0.7708972345456213	0.32960960546565654	0.6666666666666667	0.7708972345456213
nc_slr1865-as	CO2_4percent	0.2824389539499446	0.9720968262217057	0.32960960546565654	0.6666666666666666	0.9720968262217057
nc_slr1866-as2	CO2_30percent	0.18680368639913741	0.9647691158263495	1	1	0.9647691158263495
nc_slr1866-as2	CO2_4percent	0.0063261087538599705	0.746352504788104	1	1	0.746352504788104
nc_slr1869-as	CO2_30percent	-0.361350606344833	0.8978744444973047	0.8238861054648129	1	0.8978744444973047
nc_slr1869-as	CO2_4percent	0.4267864301576679	0.8350840361747932	0.8238861054648129	1	0.8350840361747932
nc_slr1878-as	CO2_30percent	0.1994067002093602	0.8308242601077898	0.8238861054648129	1	0.8308242601077898
nc_slr1878-as	CO2_4percent	0.20492361883623003	0.8350840361747932	0.8238861054648129	1	0.8350840361747932
nc_slr1895	CO2_30percent	-0.49635841642638906	0.6326011029152486	0.14024270215766366	0.30952380952380953	0.6326011029152486
nc_slr1895	CO2_4percent	-1.1647249057703757	0.3557510150935733	0.14024270215766366	0.30952380952380953	0.3557510150935733
nc_slr1897	CO2_30percent	0.10058238453432382	0.9647691158263495	1	1	0.9647691158263495
nc_slr1897	CO2_4percent	0.05188719627861142	0.9349326218034614	1	1	0.9349326218034614
nc_slr1899	CO2_30percent	-0.14934871380215983	0.6984100208815922	0.15869314176404378	0.4	0.6984100208815922
nc_slr1899	CO2_4percent	0.1081998250463353	0.9525074466803449	0.15869314176404378	0.4	0.9525074466803449
nc_slr1901	CO2_30percent	-0.47005784037321124	0.09748251566303912	0.008327735715372165	0.05714285714285714	0.09748251566303912
nc_slr1901	CO2_4percent	0.028848768091407937	0.867169821190945	0.008327735715372165	0.05714285714285714	0.867169821190945
nc_slr1908-as	CO2_30percent	-0.24894939962421983	0.23672765952564015	0.010097314647507225	0.05555555555555555	0.23672765952564015
nc_slr1908-as	CO2_4percent	0.3230625754140689	0.746352504788104	0.010097314647507225	0.05555555555555555	0.746352504788104
nc_slr1910	CO2_30percent	0.2502586226804753	0.7324131804450047	0.13361440253771614	1	0.7324131804450047
nc_slr1910	CO2_4percent	0.24197912634270707	0.7994991339779918	0.13361440253771614	1	0.7994991339779918
nc_slr1911-as	CO2_30percent	0.0751340891554818	0.594324564040631	0.9180430114611047	1	0.594324564040631
nc_slr1911-as	CO2_4percent	0.1479948952162731	0.8914439249771854	0.9180430114611047	1	0.8914439249771854
nc_slr1919-as	CO2_30percent	-0.035356101484278944	0.5217432202413865	0.7059529851215194	0.8412698412698413	0.5217432202413865
nc_slr1919-as	CO2_4percent	-0.005589576573075864	0.6476625593337079	0.7059529851215194	0.8412698412698413	0.6476625593337079
nc_slr1923	CO2_30percent	-0.05011984163303246	0.584708522690724	0.13361440253771614	1	0.584708522690724
nc_slr1923	CO2_4percent	-0.6298930871802886	0.497647869636685	0.13361440253771614	1	0.497647869636685
nc_slr1924-as2	CO2_30percent	-0.023755984864065455	0.6045603515864193	0.32960960546565654	0.6666666666666666	0.6045603515864193
nc_slr1924-as2	CO2_4percent	0.18116038811233556	0.9720968262217057	0.32960960546565654	0.6666666666666667	0.9720968262217057
nc_slr1924-as	CO2_30percent	-0.0183714699384415	0.6652586483325006	0.13361440253771614	1	0.6652586483325006
nc_slr1924-as	CO2_4percent	-0.07544717645292232	0.6756228534615185	0.13361440253771614	1	0.6756228534615185
nc_slr1926-as2	CO2_30percent	-0.06745898563017712	0.9647691158263495	1	1	0.9647691158263495
nc_slr1926-as2	CO2_4percent	-0.04094332836763237	0.4610569652166894	1	1	0.4610569652166894
nc_slr1926-as3	CO2_30percent	-1.8366902148466184	0.34022177127353104	0.13361440253771614	1	0.34022177127353104
nc_slr1926-as3	CO2_4percent	0.311558477271337	0.746352504788104	0.13361440253771614	1	0.746352504788104
nc_slr1928-as	CO2_30percent	-0.11686199690804741	0.34672092298393176	0.4717794117996919	0.6857142857142857	0.34672092298393176
nc_slr1928-as	CO2_4percent	0.022691469755577474	0.746352504788104	0.4717794117996919	0.6857142857142857	0.746352504788104
nc_slr1929-as	CO2_30percent	-0.18941421267877698	0.45827043095318637	0.4717794117996919	0.6857142857142857	0.45827043095318637
nc_slr1929-as	CO2_4percent	0.014323689596317114	0.7739566832797656	0.4717794117996919	0.6857142857142857	0.7739566832797656
nc_slr1930	CO2_30percent	0.0945589531381766	0.671661081703523	0.30875214655393224	0.48484848484848486	0.671661081703523
nc_slr1930	CO2_4percent	0.15190833227332565	0.9143550542857183	0.30875214655393224	0.48484848484848486	0.9143550542857183
nc_slr1931-as	CO2_30percent	0.4240082615683744	0.3219508045569536	0.03670119249562781	0.3333333333333333	0.3219508045569536
nc_slr1931-as	CO2_4percent	0.13084611600230747	1	0.03670119249562781	0.3333333333333333	1
nc_slr1934	CO2_30percent	-1.9695883879054654	0.13092199202511332	0.51459819165810194	0.6904761904761905	0.13092199202511332
nc_slr1934	CO2_4percent	-2.8194435975347374	0.013440863659808315	0.51459819165810194	0.6904761904761905	0.013440863659808315
nc_slr1938-as	CO2_30percent	-0.32127399085423214	0.6984100208815922	0.4717794117996919	0.6857142857142857	0.6984100208815922
nc_slr1938-as	CO2_4percent	0.15404767584918258	0.9349326218034614	0.4717794117996919	0.6857142857142857	0.9349326218034614
nc_slr1939-as	CO2_30percent	-3.7989047621100727	0.4551337833423071	0.41449154861760745	0.7	0.4551337833423071
nc_slr1939-as	CO2_4percent	-4.477193122286974	0.45072058881566623	0.41449154861760745	0.7	0.45072058881566623
nc_slr1939	CO2_30percent	-1.6291298980846805	0.5884023737480603	1	1	0.5884023737480603
nc_slr1939	CO2_4percent	-0.522862033482278	0.497647869636685	1	1	0.497647869636685
nc_slr1940	CO2_30percent	0.2276418137676111	0.8180430461240636	0.13361440253771614	1	0.8180430461240636
nc_slr1940	CO2_4percent	0.11407584928964412	0.9525074466803449	0.13361440253771614	1	0.9525074466803449
nc_slr1942-as	CO2_30percent	0.5022821189497289	0.45352377927595783	0.9180430114611047	1	0.45352377927595783
nc_slr1942-as	CO2_4percent	0.29227183041807375	0.7211652573233834	0.9180430114611047	1	0.7211652573233834
nc_slr1942	CO2_30percent	0.16607415379787172	1	0.13361440253771614	1	1
nc_slr1942	CO2_4percent	0.5907249008282193	0.41549071434594326	0.13361440253771614	1	0.41549071434594326
nc_slr1944-as	CO2_30percent	-0.569637192638163	0.49333821959901863	0.13361440253771614	1	0.49333821959901863
nc_slr1944-as	CO2_4percent	0.22010006636498228	0.8679321427214849	0.13361440253771614	1	0.8679321427214849
nc_slr1958	CO2_30percent	0.2847848292610827	0.9647691158263495	0.26986803802655573	0.4857142857142857	0.9647691158263495
nc_slr1958	CO2_4percent	0.030731285752618964	0.6785485253288749	0.26986803802655573	0.4857142857142857	0.6785485253288749
nc_slr1963-as	CO2_30percent	0.2719186024602517	0.6652586483325006	0.13361440253771614	1	0.6652586483325006
nc_slr1963-as	CO2_4percent	0.4082610045346432	0.6756228534615185	0.13361440253771614	1	0.6756228534615185
nc_slr1964	CO2_30percent	0.954767299088989	0.5884023737480603	0.0025089099935004903	0.02857142857142857	0.5884023737480603
nc_slr1964	CO2_4percent	-0.8637847212314281	0.06459390438191583	0.0025089099935004903	0.02857142857142857	0.06459390438191583
nc_slr1969-as2	CO2_30percent	0.031435070606706986	0.45352377927595783	0.004415048495490632	0.031746031746031744	0.45352377927595783
nc_slr1969-as2	CO2_4percent	0.2618752637190136	0.5399302538694818	0.004415048495490632	0.031746031746031744	0.5399302538694818
nc_slr1969-as	CO2_30percent	0.21220489668283282	0.7708972345456213	1	1	0.7708972345456213
nc_slr1969-as	CO2_4percent	0.23119109666947582	0.8308475819064807	1	1	0.8308475819064807
nc_slr1969	CO2_30percent	-0.7638440839429819	0.23672765952564015	0.03670119249562781	0.3333333333333333	0.23672765952564015
nc_slr1969	CO2_4percent	0.11980216261437047	0.8308475819064807	0.03670119249562781	0.3333333333333333	0.8308475819064807
nc_slr1975-as	CO2_30percent	-0.387267230190788	0.49333821959901863	0.13361440253771614	1	0.49333821959901863
nc_slr1975-as	CO2_4percent	-0.06266153424701046	0.6756228534615185	0.13361440253771614	1	0.6756228534615185
nc_slr1982	CO2_30percent	0.4711735396264995	0.28397608833732335	0.03670119249562781	0.3333333333333333	0.28397608833732335
nc_slr1982	CO2_4percent	0.1545819703798615	1	0.03670119249562781	0.3333333333333333	1
nc_slr1984	CO2_30percent	-0.19753868895323143	0.7324131804450047	0.26986803802655573	0.4857142857142857	0.7324131804450047
nc_slr1984	CO2_4percent	0.34957927907718733	0.746352504788104	0.26986803802655573	0.4857142857142857	0.746352504788104
nc_slr1991	CO2_30percent	0.08427156557656897	0.8978744444973047	0.41449154861760745	0.7	0.8978744444973047
nc_slr1991	CO2_4percent	0.17815547207341167	0.8914439249771854	0.41449154861760745	0.7	0.8914439249771854
nc_slr1993-as	CO2_30percent	-1.3601090678770653	0.25632814571835166	0.009420319510740701	0.1	0.25632814571835166
nc_slr1993-as	CO2_4percent	0.27567581540667724	0.497647869636685	0.009420319510740701	0.1	0.497647869636685
nc_slr1998-as	CO2_30percent	0.16845626853224283	0.9429872524997184	0.8238861054648129	1	0.9429872524997184
nc_slr1998-as	CO2_4percent	0.10162689449969584	0.9178852599150962	0.8238861054648129	1	0.9178852599150962
nc_slr1999-as	CO2_30percent	0.4125861309407889	0.7258378893738329	1	1	0.7258378893738329
nc_slr1999-as	CO2_4percent	0.7682815715076271	0.8308475819064807	1	1	0.8308475819064807
nc_slr2001-as	CO2_30percent	-0.36377784103477123	0.48928840640055	0.7059529851215194	0.8412698412698413	0.48928840640055
nc_slr2001-as	CO2_4percent	-0.4041651460086993	0.5399302538694818	0.7059529851215194	0.8412698412698413	0.5399302538694818
nc_slr2004	CO2_30percent	0.5910285550274375	0.41870951708492	0.41449154861760745	0.7	0.41870951708492
nc_slr2004	CO2_4percent	0.26765343667016556	0.7375751611732534	0.41449154861760745	0.7	0.7375751611732534
nc_slr2006-as	CO2_30percent	-1.2247116527337254	0.11635175242516728	0.22994905679421349	0.42063492063492064	0.11635175242516728
nc_slr2006-as	CO2_4percent	0.20197398663978872	0.746352504788104	0.22994905679421349	0.42063492063492064	0.746352504788104
nc_slr2007-as	CO2_30percent	-0.880387786691017	0.8624632381404762	0.8238861054648129	1	0.8624632381404762
nc_slr2007-as	CO2_4percent	-0.21943080392835398	0.5952663368019333	0.8238861054648129	1	0.5952663368019333
nc_slr2009-as	CO2_30percent	-0.11312436606706522	0.5571722200718051	1	1	0.5571722200718051
nc_slr2009-as	CO2_4percent	-0.24135989457974555	0.746352504788104	1	1	0.746352504788104
nc_slr2009	CO2_30percent	-0.6310710840072125	0.9647691158263495	0.7370162633798947	0.8857142857142857	0.9647691158263495
nc_slr2009	CO2_4percent	-0.8946128664792256	0.9143550542857183	0.7370162633798947	0.8857142857142857	0.9143550542857183
nc_slr2018-as	CO2_30percent	0.09963978608821368	0.5602916101530038	0.08024166929066141	0.2222222222222222	0.5602916101530038
nc_slr2018-as	CO2_4percent	0.3095120444720377	0.6785485253288749	0.08024166929066141	0.2222222222222222	0.6785485253288749
nc_slr2023	CO2_30percent	-0.4222267032167686	0.3811252389316491	0.32960960546565654	0.6666666666666666	0.3811252389316491
nc_slr2023	CO2_4percent	-0.15242427838959924	0.6901252346181802	0.32960960546565654	0.6666666666666667	0.6901252346181802
nc_slr2026-as	CO2_30percent	0.3875468184219238	0.3811252389316491	0.03670119249562781	0.3333333333333333	0.3811252389316491
nc_slr2026-as	CO2_4percent	0.10262684275982357	0.9349326218034614	0.03670119249562781	0.3333333333333333	0.9349326218034614
nc_slr2026	CO2_30percent	-1.0224028666901332	0.594324564040631	0.14024270215766366	0.30952380952380953	0.594324564040631
nc_slr2026	CO2_4percent	-2.1322013285734327	0.08554709033241957	0.14024270215766366	0.30952380952380953	0.08554709033241957
nc_slr2027-as	CO2_30percent	-1.3493770195997334	0.16298006374541968	0.15869314176404378	0.4	0.16298006374541968
nc_slr2027-as	CO2_4percent	-0.9662178788894324	0.9178852599150962	0.15869314176404378	0.4	0.9178852599150962
nc_slr2027	CO2_30percent	-1.0758969615962322	0.45352377927595783	0.51459819165810194	0.6904761904761905	0.45352377927595783
nc_slr2027	CO2_4percent	-0.3211628567931049	0.4610569652166894	0.51459819165810194	0.6904761904761905	0.4610569652166894
nc_slr2031-as2	CO2_30percent	-0.03111925180695007	0.8757201272803087	0.32960960546565654	0.6666666666666666	0.8757201272803087
nc_slr2031-as2	CO2_4percent	0.41393429797515024	0.6901252346181802	0.32960960546565654	0.6666666666666667	0.6901252346181802
nc_slr2031-as	CO2_30percent	0.5419875186296426	0.13092199202511332	0.010097314647507225	0.05555555555555555	0.13092199202511332
nc_slr2031-as	CO2_4percent	0.10637549837871292	0.9349326218034614	0.010097314647507225	0.05555555555555555	0.9349326218034614
nc_slr2031	CO2_30percent	-1.3836120126226363	0.34022177127353104	0.13361440253771614	1	0.34022177127353104
nc_slr2031	CO2_4percent	-0.8060853415620948	0.497647869636685	0.13361440253771614	1	0.497647869636685
nc_slr2034-as	CO2_30percent	-0.7596390066864925	0.7708972345456213	0.14024270215766366	0.30952380952380953	0.7708972345456213
nc_slr2034-as	CO2_4percent	-2.134434276181831	0.32500952062572575	0.14024270215766366	0.30952380952380953	0.32500952062572575
nc_slr2043-as	CO2_30percent	-0.24837673212301578	0.14692368791880397	0.02415182280389131	0.11428571428571428	0.14692368791880397
nc_slr2043-as	CO2_4percent	0.16186792594565075	0.7994991339779918	0.02415182280389131	0.11428571428571428	0.7994991339779918
nc_slr2045-as	CO2_30percent	0.04797651843024058	0.8313727550868939	0.32960960546565654	0.6666666666666666	0.8313727550868939
nc_slr2045-as	CO2_4percent	0.09081507773259849	0.9056553806334618	0.32960960546565654	0.6666666666666667	0.9056553806334618
nc_slr2045	CO2_30percent	-0.2969794206949051	0.49333821959901863	0.13361440253771614	1	0.49333821959901863
