sgRNA_target	locus	Gene name	Product	wmean_fitness_CO2_30percent	wmean_fitness_CO2_4percent	sd_fitness_CO2_30percent	sd_fitness_CO2_4percent	p_fitness_adj_CO2_30percent	p_fitness_adj_CO2_4percent	comb_score_CO2_30percent	comb_score_CO2_4percent	p_fitness_condition_CO2_30percent	p_fitness_condition_CO2_4percent	p_fitness_condition_adj_CO2_30percent	p_fitness_condition_adj_CO2_4percent	impact_score	combined_impact_score
nc_slr0536-as2	NA	slr0536-as2	NA	-1.140587739706267	-0.5613024646094932	1.2729966896470397	0.9041694261601426	0.45827043095318637	0.6411604038228789	0.3865202789922747	0.10835007054262176	0.8857142857142857	0.8857142857142857	1	1	-0.40961654626244337	-0
nc_slr0536-as	NA	slr0536-as	NA	0.18725320136019546	-1.9273066387071833	0.8202975413506172	1.5302751241214525	0.9647691158263495	0.19934428107589489	0.0029167696412061945	1.349878282908402	0.6666666666666667	0.6666666666666666	0.9838308457711443	0.9838308457711443	1.4952196021363848	0.010585504737561905
nc_slr0536	NA	slr0536	NA	-2.8987197021723556	-5.032339674023583	1.6460859398780496	1.954684687491326	0.015082462181647676	0.013936229783851901	5.280098391405809	9.339291243718879	0.2	0.2	0.7630115322423014	0.7630115322423014	1.5086971505710534	0.17722499172313888
nc_slr0537-as	NA	slr0537-as	NA	-0.2799048025220369	-2.3393856884882127	NA	NA	0.49333821959901863	0.3366624508281357	0.08589025474936435	1.1060739974903016	1	1	1	1	1.4562729001907615	-0
nc_slr0541-as	NA	slr0541-as	NA	-1.1052077171936112	-0.8193632726959287	0.9024537679206848	0.5065374605133189	0.48928840640055	0.29057650874644886	0.3430952401869949	0.4397846321187331	1	1	1	1	-0.20212254506881303	-0
nc_slr0542-as	NA	slr0542-as	NA	-0.5964506916563956	-0.17922172941160497	2.41754903049534	0.20413453774942508	1	0.4610569652166894	-0	0.06026248436684893	1	1	1	1	-0.29502542851071745	-0
nc_slr0551-as	NA	slr0551-as	NA	0.21861296415787637	0.179870079287217	0.2807471865011748	0.24123233294665852	0.9647691158263495	0.9349326218034614	0.003405248361031952	0.005255747325587683	1	1	1	1	0.027395356614772944	-0
nc_slr0552	NA	slr0552	NA	0.8008209220797107	0.029796391338573747	0.5601396179033435	0.25433719971719626	0.41870951708492	0.6785485253288749	0.30278011424175844	0.005018281084966421	0.2	0.2	0.7630115322423014	0.7630115322423014	0.5451966741482336	0.06404365251623309
nc_slr0554	NA	slr0554	NA	-0.44195046828593454	-2.4523835873625677	0.6885087868134796	1.8291928173785246	0.41870951708492	0.13528805049485812	0.16709580080563205	2.1304850943855134	0.09523809523809523	0.09523809523809523	0.6412783751493429	0.6412783751493429	1.4215908916211089	0.27430080289175857
nc_slr0556-as	NA	slr0556-as	NA	0.1781703722389342	0.1838147379158632	0.23751583986135336	0.0204141718036784	0.9458951075850284	0.9143550542857183	0.004304065389970981	0.007147660000793597	1	1	1	1	-0.003991169245653092	-0
nc_slr0557-as	NA	slr0557-as	NA	0.1459558005974353	0.1686522811066525	0.30600109611436327	0.16573497936203296	0.8913948614040894	0.9525074466803449	0.007287554705136407	0.0035638959730180035	0.6857142857142857	0.6857142857142857	0.9838308457711443	0.9838308457711443	-0.016048835277135798	1.1361877654341755e-4
nc_slr0559	NA	slr0559	NA	0.08655120007689547	0.21895197341597247	NA	NA	0.9458951075850284	0.8679321427214849	0.0020908191414218485	0.013468661572495898	1	1	1	1	-0.0936214846624044	-0
nc_slr0581	NA	slr0581	NA	0.09279309797494328	0.242067918823926	0.17440251167323878	0.2585283439921784	0.6984100208815922	0.9720968262217057	0.01446547316749492	0.0029751296528570366	0.8857142857142857	0.8857142857142857	1	1	-0.1055532380827227	-0
nc_slr0583	NA	slr0583	NA	-2.371868390614345	-2.6085058252447615	1.301409085824249	1.5258936510006933	0.06417443964082256	0.045117892444065374	2.828780171604947	3.510138981950634	1	1	1	1	0.16732793470975588	-0
nc_slr0586	NA	slr0586	NA	0.16121511227612087	-0.3281993151875295	0.15907668160853394	0.5821815846320216	0.8313727550868939	0.6901252346181802	0.012930131019910031	0.052863750358163604	0.6666666666666667	0.6666666666666666	0.9838308457711443	0.9838308457711443	0.3460682604700788	0.0024500128312200135
nc_slr0587	NA	slr0587	NA	0.23547160600695646	-0.08371332351384426	NA	NA	0.7324131804450047	0.6756228534615185	0.03184608627328958	0.014256016390851894	1	1	1	1	0.22569782811670844	-0
nc_slr0589	NA	slr0589	NA	0.21198154506639802	0.16968401063204752	0.4667756307404747	0.11778307056126801	0.9647691158263495	0.9349326218034614	0.003301953347949998	0.004958113592924598	1	1	1	1	0.029908873426000734	-0
nc_slr0593-as	NA	slr0593-as	NA	-0.2164602811456547	0.006325658914364708	0.44586447492704173	0.16681884063008173	0.8542992235356	0.746352504788104	0.014803716108594982	8.037129527668662e-4	1	1	1	1	-0.15753344896945942	-0
nc_slr0593	NA	slr0593	NA	0.10753217134706199	0.1450894010586723	0.09437286078383084	0.24784645689132392	0.8313727550868939	0.873632922859333	0.008624533052407105	0.008512541401825875	1	1	1	1	-0.026556971811660533	-0
nc_slr0594-as	NA	slr0594-as	NA	0.0791232842144506	0.20980544740216986	0.035284294487074645	0.11316024009059478	0.9190642338250596	0.873632922859333	0.0029001955025182947	0.012309497070825631	0.3333333333333333	0.3333333333333333	0.8858294993655463	0.8858294993655463	-0.09240624377016328	0.004865175908021232
nc_slr0600-as2	NA	slr0600-as2	NA	0.38350951478856776	0.013108454096940097	NA	NA	0.584708522690724	0.7994991339779918	0.08938094836272138	0.0012739058168241282	1	1	1	1	0.26191310177373983	-0
nc_slr0600-as	NA	slr0600-as	NA	0.3842878263253945	0.10674315054040871	0.35273785980640476	0.03271402266233244	0.8010213373011333	0.8914439249771854	0.0370284052022551	0.005327120501804197	0.6904761904761905	0.6904761904761905	0.9838308457711443	0.9838308457711443	0.1962537223297852	0.0013893910329411316
nc_slr0604-as2	NA	slr0604-as2	NA	-0.02470200493204233	0.013274812554812842	0.3641584911648234	0.19312107476109744	0.594324564040631	0.6476625593337079	0.005582068159722383	0.002504309428565701	0.5476190476190477	0.5476190476190477	0.9596295259860393	0.9596295259860393	-0.026853665172839148	4.8058388180240283e-4
nc_slr0604-as	NA	slr0604-as	NA	-0.49238987600645934	-0.0223301739718326	0.6484363970846831	0.09479378199317573	0.8313727550868939	0.3557510150935733	0.039491741932581856	0.010022984603842312	0.8412698412698413	0.8412698412698413	1	1	-0.3323824028712125	-0
nc_slr0604	NA	slr0604	NA	-0.022839296893175844	-0.22060194150161708	0.5907320894693857	0.6496658134313006	0.8010213373011333	0.9143550542857183	0.0022007013544556708	0.008578135198768742	1	1	1	1	0.139839307068014	-0
nc_slr0612-as	NA	slr0612-as	NA	-0.25231644344299387	-0.355345016681594	0.45507474306621776	0.9557593377064668	0.48928840640055	0.7739566832797656	0.07832787395478993	0.03954398214988632	0.30952380952380953	0.30952380952380953	0.861594216320004	0.861594216320004	0.07285220279298901	0.004713335357106752
nc_slr0615-as2	NA	slr0615-as2	NA	0.7556540343519245	0.034933618843938224	0.509744375753242	0.09156334145073196	0.3219508045569536	0.8308475819064807	0.37194083894159935	0.0028114101265835118	0.3333333333333333	0.3333333333333333	0.8858294993655463	0.8858294993655463	0.5096262931452832	0.02683175359526051
nc_slr0615	NA	slr0615	NA	-0.022879346078594334	0.7199267000653025	0.2514290577164089	0.4075135108680798	0.6984100208815922	0.1561979395060061	0.0035666506886008376	0.580494680049897	0.015873015873015872	0.015873015873015872	0.307021307021307	0.307021307021307	-0.525243192334717	0.26936124568295766
nc_slr0617	NA	slr0617	NA	0.20410899410913821	0.09671182024797056	NA	NA	0.8927347877322642	0.9525074466803449	0.01005798942419951	0.0020436774674101204	1	1	1	1	0.07594126991750227	-0
nc_slr0618-as	NA	slr0618-as	NA	0.5916895828295619	-0.17842640325681938	1.078546018641486	0.3628338992573432	0.8542992235356	0.7739566832797656	0.04046564368420005	0.019855887023113417	0.8857142857142857	0.8857142857142857	1	1	0.544554236061845	-0
nc_slr0618	NA	slr0618	NA	0.02020979320763599	0.13318985004082512	NA	NA	0.7324131804450047	1	0.0027332502163199403	-0	1	1	1	1	-0.07988896432558956	-0
nc_slr0619-as	NA	slr0619-as	NA	0.2850554392244128	0.11380256537818652	NA	NA	0.6652586483325006	0.9525074466803449	0.050457512483159404	0.002404832604748201	1	1	1	1	0.12109406839435095	-0
nc_slr0623-as	NA	slr0623-as	NA	-3.9272405722830444	-3.547518177988318	1.1755294212278444	2.549924387013377	0.08816848011047329	0.15856641552415507	4.142008186096057	2.837265275150865	1	1	1	1	-0.26850427997419296	-0
nc_slr0624-as	NA	slr0624-as	NA	0.4995815809088327	-0.22269226628153094	0.27099458866480186	0.2264842598155353	0.21242716088599387	0.2284187409331184	0.33611346946423326	0.14280548359914705	0.015873015873015872	0.015873015873015872	0.307021307021307	0.307021307021307	0.5107247352220022	0.26191572377929956
nc_slr0624	NA	slr0624	NA	-0.6215567091287381	-3.6622237660611776	0.7721529724708256	0.7190410193515493	0.5602916101530038	0.03195053205233067	0.1563748920342577	5.476935864656045	0.1	0.1	0.6412783751493429	0.6412783751493429	2.15007629528747	0.4148645419381874
nc_slr0630-as	NA	slr0630-as	NA	0.8408162297774823	0.5510347551639951	NA	NA	0.27496316702089124	0.497647869636685	0.4714670828951922	0.1670064292817924	1	1	1	1	0.2049064457614341	-0
nc_slr0633	NA	slr0633	NA	-2.6404083610504423	-4.199600652603497	NA	NA	0.27496316702089124	0.3366624508281357	1.480544242070559	1.9855935276281118	1	1	1	1	1.1025154425309573	-0
nc_slr0643-as	NA	slr0643-as	NA	-0.5759362369758356	0.005850310533807333	0.08173565562598746	0.5075784892947428	0.23672765952564015	0.9720968262217057	0.3603926737192024	7.190309410728787e-5	0.3333333333333333	0.3333333333333333	0.8858294993655463	0.8858294993655463	-0.411385212947178	0.021659374359214452
nc_slr0643	NA	slr0643	NA	-1.3901438732446543	0.24253925775217214	0.4471139128228603	0.13349840682542047	0.06491966300438194	0.873632922859333	1.6509678703945214	0.014230022717845354	0.1	0.1	0.6412783751493429	0.6412783751493429	-1.1544813134567402	0.2227611003075546
nc_slr0645-as2	NA	slr0645-as2	NA	0.509098991365311	0.010429397418075978	0.22360144526409395	0.10401373478404242	0.11635175242516728	0.5399302538694818	0.47561405966776016	0.0027915568870328948	0.007936507936507936	0.007936507936507936	0.22129457843743558	0.22129457843743558	0.352612651451632	0.23097159210661694
nc_slr0645-as	NA	slr0645-as	NA	0.4135330575910469	0.09177810911783381	0.2846055720536344	0.21121485571044155	0.5602916101530038	1	0.10403907846806404	-0	0.42063492063492064	0.42063492063492064	0.8858294993655463	0.8858294993655463	0.22751510594573718	0.011978638747736893
nc_slr0646-as	NA	slr0646-as	NA	0.04643321157802966	0.2748935175731195	0.27188689369867586	0.21884331622054398	0.9190642338250596	0.8308475819064807	0.0017019691829410636	0.022123056374141886	0.6666666666666666	0.6666666666666667	0.9838308457711443	0.9838308457711443	-0.16154583160108166	0.0011436742558105172
nc_slr0649	NA	slr0649	NA	-1.7256327648817154	-2.546613982065828	0.911682076500129	1.171411718696116	0.05405695937378547	0.04982692236113086	2.1866327735220064	3.3170562290218446	0.7	0.7	0.9838308457711443	0.9838308457711443	0.5805213858976718	0.00410983903093272
nc_slr0654-as	NA	slr0654-as	NA	0.15719508409703634	0.15705107313870298	0.30693692387469496	0.13317337130204224	0.9647691158263495	0.9720968262217057	0.002448566143118311	0.0019302322545592591	0.6904761904761905	0.6904761904761905	0.9838308457711443	0.9838308457711443	1.0183112520269013e-4	7.209200954322516e-7
nc_slr0655-as	NA	slr0655-as	NA	-1.208278866818276	-2.8359194974884634	0.9991841514975135	1.9408065905024607	0.9647691158263495	0.7739566832797656	0.018820885791252094	0.3155906083458159	0.5476190476190477	0.5476190476190477	0.9596295259860393	0.9596295259860393	1.1509157272816384	0.02059724601034663
nc_slr0656	NA	slr0656	NA	-0.08870836323777305	0.060468437019019175	NA	NA	0.584708522690724	0.9525074466803449	0.020674422219402206	0.0012777960533513037	1	1	1	1	-0.10548392705728887	-0
nc_slr0658-as2	NA	slr0658-as2	NA	-0.3328445421497826	0.12994676627643528	0.3356439983092294	0.03250179813997362	0.594324564040631	0.9720968262217057	0.07521498461291345	0.0015971074544707201	0.1	0.1	0.6412783751493429	0.6412783751493429	-0.32724287246237366	0.06314262646595419
nc_slr0658-as3	NA	slr0658-as3	NA	0.34892997009346705	-0.015812548570646213	0.18133364587701375	0.5533488198979065	0.5571722200718051	0.9720968262217057	0.08863189190591313	1.9434372951332958e-4	0.6666666666666667	0.6666666666666666	0.9838308457711443	0.9838308457711443	0.2579119083344554	0.001825904184005597
nc_slr0658-as	NA	slr0658-as	NA	-0.17304249790379855	0.2035309530775933	0.19909892266253293	0.07301039577330713	0.5571722200718051	0.9056553806334618	0.04395461921837888	0.008759367393389167	0.3333333333333333	0.3333333333333333	0.8858294993655463	0.8858294993655463	-0.2662776408037621	0.014019480827566006
nc_slr0658	NA	slr0658	NA	0.1876750082571342	0.23110378543949053	0.263609318580776	0.16783042883171348	0.8978744444973047	0.7994991339779918	0.008780260638919792	0.02245912861915312	1	1	1	1	-0.03070878284428376	-0
nc_slr0662-as2	NA	slr0662-as2	NA	0.11971405752995117	0.2678434338532324	0.10380964909816764	0.17742302839771504	0.594324564040631	0.9143550542857183	0.027052542117433048	0.010415126775657403	0.6904761904761905	0.6904761904761905	0.9838308457711443	0.9838308457711443	-0.10474328649112616	7.415369312945145e-4
nc_slr0662-as	NA	slr0662-as	NA	-0.09897614578521866	0.1274550111380174	NA	NA	0.584708522690724	1	0.023067437532669852	-0	1	1	1	1	-0.16011100653233548	-0
nc_slr0665-as	NA	slr0665-as	NA	0.15899811780471632	0.2653014383321188	0.21524779047785517	0.25480211798440794	0.9190642338250596	0.8308475819064807	0.005827938396949088	0.02135109888432058	0.6666666666666666	0.6666666666666667	0.9838308457711443	0.9838308457711443	-0.07516779880757339	5.321553364153196e-4
nc_slr0665	NA	slr0665	NA	-1.826606581814744	-1.3792628229320327	NA	NA	0.34022177127353104	0.41549071434594326	0.8552864276471006	0.5261041873305566	1	1	1	1	-0.3163198054274449	-0
nc_slr0670	NA	slr0670	NA	0.013877114538837772	0.321169122139237	0.1815106674461437	0.17187431591796992	0.5602916101530038	0.497647869636685	0.003491286082004664	0.09733924726413794	0.031746031746031744	0.031746031746031744	0.39149184467966774	0.39149184467966774	-0.21728826237867035	0.0884965725797851
nc_slr0679-as	NA	slr0679-as	NA	0.21133015534511992	-0.06180173930070533	0.05968513504666018	0.3016781865065628	0.77928324319710085	0.8350840361747932	0.02288804109264729	0.004837210911619892	0.7	0.7	0.9838308457711443	0.9838308457711443	0.19313341486239272	0.0013673006126232472
nc_slr0680-as	NA	slr0680-as	NA	0.028052950313221026	0.3313042130881998	NA	NA	0.8927347877322642	0.6756228534615185	0.0013823804227710852	0.05641967244751161	1	1	1	1	-0.21443102431157113	-0
nc_slr0681-as	NA	slr0681-as	NA	0.9998670369735952	0.38570910715901147	NA	NA	0.27496316702089124	0.6756228534615185	0.5606509228892442	0.06568459025343035	1	1	1	1	0.4342752368913839	-0
nc_slr0688-as2	NA	slr0688-as2	NA	-0.5626892487725641	-0.1570795152153849	0.7519053200760977	0.8764036153588841	0.6652586483325006	0.9349326218034614	0.09960132622387687	0.00458981418849322	0.8412698412698413	0.8412698412698413	1	1	-0.28680939311355014	-0
nc_slr0688-as	NA	slr0688-as	NA	-1.22364931527111	-1.3655592602779876	1.995912581043545	1.4244392953132616	0.8927347877322642	0.8308475819064807	0.0602984298935153	0.10989835178388921	0.6904761904761905	0.6904761904761905	0.9838308457711443	0.9838308457711443	0.1003454844321731	7.104024046581651e-4
nc_slr0689	NA	slr0689	NA	-0.22094875790105867	0.1675658336361711	0.001116383861941297	0.06915125198437361	0.28397608833732335	0.9720968262217057	0.12079671325453574	0.0020594636533364822	0.3333333333333333	0.3333333333333333	0.8858294993655463	0.8858294993655463	-0.2747213022658968	0.0144640384315223
nc_slr0697-as	NA	slr0697-as	NA	-0.012870030903267802	0.26055336113795924	0.19290514301491324	0.11276254904825869	0.632373293535994	0.6785485253288749	0.002561476942102501	0.04388215972080977	0.11428571428571428	0.11428571428571428	0.6870839733742959	0.6870839733742959	-0.19333953464737955	0.03151244584475787
nc_slr0707-as	NA	slr0707-as	NA	0.23196713887799308	-0.08600354773288617	0.019931896861990813	0.03834280664424452	0.594324564040631	0.2679773947825647	0.05241908029712665	0.04918558713576966	0.1	0.1	0.6412783751493429	0.6412783751493429	0.22483922872109524	0.043383494733446694
nc_slr0710-as	NA	slr0710-as	NA	-0.5703871825481028	-2.9940685394687536	0.4799096656541636	1.9047522947315656	0.8927347877322642	0.746352504788104	0.028107278049198537	0.3804143883221824	0.8412698412698413	0.8412698412698413	1	1	1.713801522914005	-0
nc_slr0713-as2	NA	slr0713-as2	NA	0.5208775931727928	0.12855757772441323	NA	NA	0.49333821959901863	1	0.15983401773652917	-0	1	1	1	1	0.27741214331876024	-0
nc_slr0713-as	NA	slr0713-as	NA	0.8649929564878074	-0.35995169615881634	NA	NA	0.27496316702089124	0.5820338954230255	0.4850235895519296	0.08460726636729163	1	1	1	1	0.8661666704646275	-0
nc_slr0721-as	NA	slr0721-as	NA	-0.5960321794480347	0.11683312993346125	0.49729691755795663	0.2921781892224931	0.21242716088599387	0.7994991339779918	0.40100446333942386	0.011354077507487922	0.15079365079365079	0.15079365079365079	0.6870839733742959	0.6870839733742959	-0.504071894336302	0.08215876955071857
nc_slr0721	NA	slr0721	NA	0.7093879147800977	-0.11065681652878691	0.16518499317051155	0.14106998244406593	0.13273659218085376	0.5198191968886985	0.6221398244132301	0.031442878364775335	0.3333333333333333	0.3333333333333333	0.8858294993655463	0.8858294993655463	0.5798591903848126	0.03052950588622224
nc_slr0727-as	NA	slr0727-as	NA	0.4233775192936771	-0.005176763593848017	NA	NA	0.584708522690724	0.746352504788104	0.0986726084508954	6.577389027946759e-4	1	1	1	1	0.30303363953630696	-0
nc_slr0740-as	NA	slr0740-as	NA	-0.5842577533869179	0.15021868275818362	0.8835796506304819	0.27561753769955405	0.7324131804450047	0.8914439249771854	0.07901726724388355	0.0074968091219324105	0.7	0.7	0.9838308457711443	0.9838308457711443	-0.5193532686199295	0.0036767953533979048
nc_slr0742-as	NA	slr0742-as	NA	0.39229698137380953	-0.009832899541859182	0.8367460244726599	0.34721332375873065	0.45352377927595783	0.7211652573233834	0.13471475867588548	0.0013959295884643837	0.30952380952380953	0.30952380952380953	0.861594216320004	0.861594216320004	0.28434876571320816	0.01839657607874976
nc_slr0743-as	NA	slr0743-as	NA	-0.1520184139938271	0.26515256766935846	0.34591719800564663	0.19975965217099467	0.6984100208815922	0.8350840361747932	0.02369808031613123	0.020753443318699844	0.2	0.2	0.7630115322423014	0.7630115322423014	-0.29498443004828734	0.034651495930760334
nc_slr0743a	NA	slr0743a	NA	-4.366115616999722	-5.5631101410974955	1.4513645947420968	1.8875868189577354	0.00872410061899529	0.009421249262526892	8.991051660596725	11.270257580210272	0.5476190476190477	0.5476190476190477	0.9596295259860393	0.9596295259860393	0.8464029450326997	0.015147564039199438
nc_slr0744-as2	NA	slr0744-as2	NA	1.2160700079211606	-0.574151508233098	0.9266078016679506	0.5506677195806006	0.7708972345456213	0.8914439249771854	0.1374201820722413	0.028653588124068746	0.6904761904761905	0.6904761904761905	0.9838308457711443	0.9838308457711443	1.2658777738987388	0.008961864299821529
nc_slr0744-as	NA	slr0744-as	NA	-1.4194906465684416	-1.1325799592372237	0.9635066709808886	1.0285036790381108	0.28397608833732335	0.4610569652166894	0.7760614100297777	0.3808248157844198	0.6857142857142857	0.6857142857142857	0.9838308457711443	0.9838308457711443	-0.20287649260679746	0.0014362773672581312
nc_slr0746	NA	slr0746	NA	-0.1219052769232552	-0.5726691777497015	0.43844426309047574	0.5850162220662127	0.9190642338250596	0.6785485253288749	0.004468332417899078	0.09644842121952611	0.6904761904761905	0.6904761904761905	0.9838308457711443	0.9838308457711443	0.31873821098848054	0.0022565279626081377
nc_slr0747-as	NA	slr0747-as	NA	0.32991581082260457	0.19430641375134292	0.32314454786792235	0.3136730458136186	0.9190642338250596	0.9525074466803449	0.012092778507071203	0.004106009364095496	0.8412698412698413	0.8412698412698413	1	1	0.09589032426170825	-0
nc_slr0756-as2	NA	slr0756-as2	NA	1.0990702604812024	0.004502232135130797	0.7013738264487351	0.23688311349896907	0.2516493303853144	0.7211652573233834	0.6585675391253216	6.391603031038333e-4	0.11428571428571428	0.11428571428571428	0.6870839733742959	0.6870839733742959	0.7739764753134962	0.12615056619390544
nc_slr0756-as	NA	slr0756-as	NA	0.06080826251970425	-0.056414938678589044	NA	NA	0.9458951075850284	0.6756228534615185	0.001468946463132193	0.009607219696131942	1	1	1	1	0.0828893204797082	-0
nc_slr0756	NA	slr0756	NA	0.319589779766746	-0.04949694612156835	0.8652589246005737	0.6023581624737887	0.3811252389316491	0.7994991339779918	0.13388647841411036	0.004810212334192419	0.34285714285714286	0.34285714285714286	0.8858294993655463	0.8858294993655463	0.26098372672156755	0.01374075698596188
nc_slr0757-as2	NA	slr0757-as2	NA	0.27297004586979035	0.24538471480876553	0.2977065171845487	0.12840576287737362	0.8010213373011333	0.5764319061134006	0.02630227858945014	0.05870878097422441	1	1	1	1	0.019505774654526544	-0
nc_slr0758-as	NA	slr0758-as	NA	0.17332826940220125	0.017191440898207455	0.44148064365195605	0.20273271013136143	1	0.8914439249771854	-0	8.57955539074399e-4	0.8412698412698413	0.8412698412698413	1	1	0.11040541022813503	-0
nc_slr0758	NA	slr0758	NA	1.0617626910804163	-0.16538707763683883	0.9801049795786447	0.3949886033402814	0.2208678379339146	0.5907762204674478	0.6963756631271832	0.03780368104302971	0.34285714285714286	0.34285714285714286	0.8858294993655463	0.8858294993655463	0.8677259229914746	0.045685649400530215
nc_slr0770-as	NA	slr0770-as	NA	-0.039782950966245276	0.3077954937633824	NA	NA	0.584708522690724	0.746352504788104	0.00927183746142781	0.03910726589749238	1	1	1	1	-0.24577507526259332	-0
nc_slr0771-as	NA	slr0771-as	NA	-2.175927511090937	-3.5679154062465708	1.5771083535111263	2.4099998830134024	0.1653205306953264	0.19934428107589489	1.7008642407108419	2.4989544608102654	0.6666666666666667	0.6666666666666666	0.9838308457711443	0.9838308457711443	0.9842840799941376	0.0069683033696172295
nc_slr0772	NA	slr0772	NA	0.09964886307465264	0.13915851095446888	0.2307701643292158	0.2641292634921443	0.7708972345456213	0.873632922859333	0.0112606715220448	0.008164570101418517	1	1	1	1	-0.027937539938110763	-0
nc_slr0776	NA	slr0776	NA	0.016858152906394284	0.19693184478016673	0.19670673026489477	0.18657880569799828	0.7324131804450047	1	0.0022799614822751895	-0	1	1	1	1	-0.1273313286372414	-0
nc_slr0779	NA	slr0779	NA	-0.7773537173395971	-1.4026284734797434	1.041370775923806	1.847999260641918	0.5884023737480603	0.9143550542857183	0.17904444884226403	0.054541390693352794	0.8857142857142857	0.8857142857142857	1	1	0.44213602017146225	-0
nc_slr0780-as	NA	slr0780-as	NA	0.04692318805842735	0.4903250764268844	NA	NA	0.8927347877322642	0.5820338954230255	0.002312259346048373	0.1152517540284299	1	1	1	1	-0.3135324820562565	-0
nc_slr0782	NA	slr0782	NA	0.18235507230394732	0.17121937447818214	0.01085768843842926	0.02344331224928966	0.9190642338250596	0.9349326218034614	0.006684067348922275	0.0050029764431557405	0.6666666666666667	0.6666666666666666	0.9838308457711443	0.9838308457711443	0.00787412744584285	5.574539904576029e-5
nc_slr0783	NA	slr0783	NA	-0.20757364177335286	-1.2923258207823112	1.0174083744853006	1.3363640255054647	0.14692368791880397	0.13528805049485812	0.1728897839781814	1.1226958590223124	0.09523809523809523	0.09523809523809523	0.6412783751493429	0.6412783751493429	0.767035621684118	0.1480021348720131
nc_slr0787	NA	slr0787	NA	-0.3864233754698673	-1.521696319666292	NA	NA	0.49333821959901863	0.41549071434594326	0.1185760367852321	0.5804338319799577	1	1	1	1	0.8027591973389088	-0
nc_slr0788-as	NA	slr0788-as	NA	0.13138085876900693	0.18996358879363157	0.34564362185281133	0.0476356566654065	1	0.9178852599150962	-0	0.0070688498996686056	1	1	1	1	-0.04142424566083284	-0
nc_slr0789	NA	slr0789	NA	0.33743688846709174	0.12230840169409092	NA	NA	0.584708522690724	0.9525074466803449	0.07864323554105877	0.0025845747084095923	1	1	1	1	0.15211881182358938	-0
nc_slr0796	NA	slr0796	NA	0.3687641496357791	0.2844276818650924	0.29524832591345285	0.06369651134936688	0.7258378893738329	0.6901252346181802	0.05131735365899527	0.04581336179960054	1	1	1	1	0.05963488826197328	-0
nc_slr0798-as2	NA	slr0798-as2	NA	0.08920730052965536	-0.0013514505772942438	0.24926820642520445	0.16406362432726207	0.8757201272803087	0.7994991339779918	0.005141433192708056	1.3133667317546932e-4	1	1	1	1	0.06403470700350883	-0
nc_slr0798-as	NA	slr0798-as	NA	0.1943269143405283	0.010004698683214245	0.12731022033445002	0.1103522880160783	0.9190642338250596	0.5764319061134006	0.007122884857270979	0.0023936440546579426	0.30952380952380953	0.30952380952380953	0.861594216320004	0.861594216320004	0.13033548861461597	0.008432344434644507
nc_slr0801	NA	slr0801	NA	0.7619744100600363	-0.374830479908944	0.5088808546614905	0.40043507198729567	0.3811252389316491	0.4610569652166894	0.31921568480401924	0.12603502940123168	0.09523809523809523	0.09523809523809523	0.6412783751493429	0.6412783751493429	0.803842446583093	0.15510413705927537
nc_slr0804-as	NA	slr0804-as	NA	0.425164268924618	-0.19423601239076624	0.3982465360252225	0.3411695928324879	0.8757201272803087	0.8308475819064807	0.024504201692279706	0.015631850070332964	0.6666666666666667	0.6666666666666666	0.9838308457711443	0.9838308457711443	0.4379821391869634	0.0031007231330479885
nc_slr0806-as	NA	slr0806-as	NA	0.193368743383473	0.2545442188647789	0.17780027836208284	0.11876177328346403	0.9429872524997184	0.7375751611732534	0.004929777184195912	0.03364914647173621	0.7	0.7	0.9838308457711443	0.9838308457711443	-0.04325759355514276	3.062449561651238e-4
nc_slr0806	NA	slr0806	NA	0.3518525824237114	-0.01846241916091575	0.21490585339681734	0.17164867042271062	0.594324564040631	0.8350840361747932	0.07951035159562284	0.0014450501948747357	0.4	0.4	0.8858294993655463	0.8858294993655463	0.26185224879559693	0.013786484552604046
nc_slr0807-as2	NA	slr0807-as2	NA	0.17510441312503175	0.34096330341861275	0.3015904116575474	0.34189511871572276	0.8542992235356	0.867169821190945	0.011975388775924354	0.02110421165680673	0.8857142857142857	0.8857142857142857	1	1	-0.11727994604666676	-0
nc_slr0807-as3	NA	slr0807-as3	NA	0.2729721549149818	0.2554333757952683	0.27599232127286055	0.3524892293315249	0.8624632381404762	0.8914439249771854	0.017541028895763172	0.012747650468953636	1	1	1	1	0.012401789649282418	-0
nc_slr0807-as	NA	slr0807-as	NA	0.3833359441610336	-0.030042287177262154	0.2646108992000839	0.06859661915470065	0.48928840640055	0.29057650874644886	0.11900092244035461	0.016124882154878672	0.15079365079365079	0.15079365079365079	0.6870839733742959	0.6870839733742959	0.2923025505742103	0.04764244577320464
nc_slr0813-as	NA	slr0813-as	NA	-0.010400193025686502	0.251683210755516	0.45091423231261935	0.15947470646213402	0.9647691158263495	0.8308475819064807	1.619997258239405e-4	0.020255122452963154	1	1	1	1	-0.18532095205014032	-0
nc_slr0817-as	NA	slr0817-as	NA	0.4956599428796154	-0.26875228894414865	0.721887131914763	0.3047994669164641	0.7777154175117044	0.26968726078703026	0.0541158013688718	0.1529575615814711	0.34285714285714286	0.34285714285714286	0.8858294993655463	0.8858294993655463	0.5405210727445268	0.028458359452801042
